from_id,to_id,distance
0,22,5.51
0,150,9.92
0,236,7.07
0,583,4.55
0,1021,4.58
1,203,15.23
1,223,6.83
1,313,16.78
1,367,5.72
1,398,8.55
2,105,24.44
2,602,4.35
2,644,2.86
2,973,14.06
3,71,4.89
3,138,7.31
3,412,5.51
3,499,8.45
3,504,4.59
3,738,6.75
4,216,9.25
4,332,4.46
4,625,5.21
4,743,6.21
5,109,3.62
5,138,5.98
5,246,7.84
5,294,6.05
5,312,6.45
5,431,7.32
5,731,5.32
6,129,10.44
6,310,15.15
6,451,5.86
7,166,9.42
7,497,6.55
7,659,8.87
7,679,16.17
8,56,9.53
8,178,3.04
8,476,9.27
8,508,13.69
8,735,6.61
8,757,12.16
8,952,5.23
9,295,3.52
9,425,7.93
9,499,3.07
9,719,6.55
9,1016,14.06
10,68,2.84
10,252,3.9
10,575,4.41
10,813,7.16
10,825,6.15
11,60,14.87
11,120,11.91
11,176,9.47
11,237,7.95
11,286,8.99
11,359,4.8
11,871,11.34
12,77,4.24
12,151,11.22
12,170,13.37
12,218,8.21
12,284,6.77
12,399,9.03
12,412,1.77
12,616,8.59
12,627,6.98
12,759,7.2
12,844,10.52
12,927,7.12
12,975,4.18
13,84,6.88
13,161,7.64
13,207,7.83
13,229,8.01
13,257,12.42
13,295,4.29
13,379,8.07
13,796,14.08
14,246,3.1
14,532,8.08
14,796,5.51
14,807,6.14
15,357,4.7
15,458,6.79
15,839,18.55
16,191,3.93
16,286,4.12
16,601,3.85
16,913,17.53
16,924,5.86
16,939,7.29
17,170,6.04
17,267,4.61
17,364,6.57
17,430,25.26
17,497,14.82
17,674,4.82
17,735,10.21
17,895,4.88
18,272,3.04
18,278,12.3
18,413,13.2
18,434,12.47
18,486,5.84
18,555,6.8
18,787,10.75
18,943,8.99
19,102,6.07
19,427,3.29
19,555,7.82
19,750,12.67
20,22,4.06
20,343,10.17
20,382,8.72
20,390,10.75
20,514,11.43
20,553,5.22
20,693,3.29
20,773,5.66
20,982,11.53
20,1004,5.64
21,211,5.22
21,335,2.97
21,504,17.75
21,659,11.17
21,681,10.86
21,846,11.99
21,898,9.86
21,947,6.54
22,304,6.81
22,378,5.97
22,610,27.59
22,615,9.76
22,616,5.86
22,767,9.33
22,895,4.46
23,555,15.68
24,50,5.31
24,213,9.49
24,230,12.59
24,280,8.96
24,1001,7.75
25,44,7.43
25,149,7.18
25,161,5.54
25,275,5.9
25,747,15.48
25,910,7.0
26,178,4.99
26,253,5.71
26,366,12.81
26,369,10.36
26,866,9.78
27,127,6.5
27,394,9.84
27,635,5.36
27,666,6.49
27,712,12.0
28,140,11.44
28,308,4.52
28,842,4.82
28,867,7.8
29,213,17.52
29,380,2.84
29,678,8.49
29,694,3.71
29,1001,5.38
29,1002,6.16
30,428,5.99
30,436,5.66
30,475,7.42
30,677,5.65
31,566,3.56
31,668,10.91
31,795,10.77
31,944,11.26
32,441,3.42
32,575,8.58
32,589,10.36
32,657,4.41
32,709,7.42
32,769,6.97
32,963,18.56
33,154,19.34
33,290,3.21
33,411,25.71
33,724,4.68
33,998,12.07
34,117,12.0
34,240,4.49
34,277,9.46
34,577,7.0
35,56,9.75
35,132,8.29
35,146,13.44
35,389,7.67
35,495,6.79
36,155,12.78
36,170,9.88
36,229,10.65
36,295,5.3
36,684,4.38
36,949,5.56
36,998,5.42
37,305,10.95
37,562,12.04
37,601,6.84
37,697,15.11
37,904,14.65
37,940,8.35
38,58,4.9
38,86,16.24
38,120,7.17
38,573,7.87
38,609,6.24
38,712,4.74
38,857,3.55
38,936,10.14
39,164,4.99
39,435,34.12
39,623,4.29
40,156,3.94
40,347,9.54
40,520,15.87
40,972,7.63
40,1018,9.84
41,271,2.94
41,568,5.27
41,891,4.32
41,894,2.86
41,996,7.83
42,310,2.41
42,317,3.81
42,331,5.65
42,513,4.88
42,927,9.01
42,966,8.61
43,281,11.55
43,405,10.76
43,503,13.07
43,533,7.38
43,1012,8.6
44,105,9.54
44,121,7.93
44,163,6.06
44,384,6.26
44,631,4.91
44,993,9.12
45,420,7.05
45,423,5.3
45,679,5.31
45,685,4.03
45,802,12.05
45,939,7.69
45,1029,4.8
46,278,11.07
46,333,5.58
47,201,3.66
47,327,12.31
47,557,5.65
47,624,6.02
48,90,7.54
48,135,13.08
48,500,7.46
48,535,4.06
48,596,9.7
48,757,5.8
48,819,18.99
48,839,7.38
48,924,2.42
48,1027,8.83
49,75,19.54
49,301,16.25
49,454,18.46
49,912,4.44
49,946,11.66
50,523,5.15
50,659,8.27
50,681,3.91
50,944,5.35
51,111,5.27
51,178,11.58
51,405,11.03
51,673,8.49
52,89,3.76
52,147,6.32
52,263,5.09
52,484,11.41
52,906,13.32
53,167,12.53
53,722,5.07
53,759,1.88
54,143,3.05
54,228,15.04
54,642,6.05
54,816,5.08
55,124,16.8
55,219,13.91
55,471,7.48
55,577,6.38
55,615,6.92
56,193,8.28
56,652,16.45
56,689,9.13
57,440,10.62
57,471,13.26
57,553,4.12
57,579,10.78
57,610,6.38
57,651,2.1
58,347,2.55
58,632,4.44
58,724,9.64
59,567,7.82
59,725,8.1
59,788,19.6
59,808,3.92
59,852,7.29
60,267,8.6
61,106,5.11
61,145,7.49
61,224,3.32
61,302,14.95
61,306,5.26
61,334,20.4
61,704,7.27
61,844,12.35
62,77,7.19
62,173,7.28
62,212,5.52
62,223,7.84
62,329,8.66
62,604,4.99
62,779,6.94
62,894,5.45
63,196,23.33
63,419,7.06
63,528,16.0
63,741,6.7
64,79,8.41
64,172,3.82
64,446,5.91
64,480,8.21
64,696,16.33
65,184,8.26
65,332,14.76
65,372,10.18
65,673,16.67
65,739,7.17
66,123,24.41
66,137,5.8
66,158,5.04
66,276,4.03
66,417,23.7
66,542,11.13
66,636,6.25
66,929,13.8
67,231,10.42
67,541,19.75
67,542,3.41
67,690,6.47
67,708,5.86
67,832,2.75
67,980,12.56
67,994,6.45
68,226,10.7
68,426,24.04
68,968,6.19
68,1019,5.99
69,259,7.84
69,497,12.11
69,516,5.57
69,922,5.39
69,947,12.54
69,983,8.93
69,993,2.66
70,106,4.0
70,192,15.65
70,338,9.03
70,513,5.05
70,689,6.79
71,362,7.44
71,689,10.67
71,701,3.75
71,809,4.85
71,891,8.47
71,931,7.03
72,278,9.83
73,460,4.0
73,469,8.83
73,607,12.75
74,157,9.43
74,557,7.92
74,595,7.04
74,877,4.87
75,304,7.13
75,463,13.87
75,718,6.96
75,759,4.74
75,864,5.78
76,193,8.17
76,586,6.13
76,673,9.42
76,726,9.6
76,791,11.52
76,813,15.06
77,79,12.16
77,673,4.63
78,206,4.7
78,263,7.11
78,284,5.9
78,913,4.18
78,970,5.92
79,129,5.83
79,858,5.28
80,250,6.31
80,326,13.32
80,768,8.16
80,876,25.43
81,97,8.05
81,176,6.39
81,472,7.4
81,650,8.4
81,672,9.19
82,147,20.87
82,287,4.84
82,626,11.35
83,306,8.2
83,830,3.37
84,118,10.86
84,228,13.93
84,296,4.81
84,528,7.36
84,543,3.12
84,669,3.94
84,766,12.48
84,774,5.85
85,530,4.24
85,688,8.29
85,764,5.69
85,913,5.84
86,274,10.69
86,339,4.13
86,625,4.7
86,705,7.98
86,907,12.0
86,950,13.72
86,1012,5.3
87,134,11.81
87,206,4.99
87,257,18.41
87,532,4.19
87,799,14.36
87,828,5.32
87,912,20.22
88,230,9.93
88,232,4.45
88,704,5.69
88,883,10.92
88,983,12.51
88,1001,7.13
88,1015,7.56
89,119,10.8
89,161,7.89
89,358,3.87
89,367,4.92
89,527,8.31
89,561,13.57
89,598,16.58
89,612,10.91
89,801,8.53
89,993,10.74
90,626,5.29
90,696,6.84
90,733,4.89
90,977,3.96
91,207,8.73
91,314,8.11
91,325,10.42
91,355,9.71
91,363,8.34
91,645,9.76
91,691,7.23
91,906,9.08
92,409,5.14
92,467,8.89
93,175,10.32
93,202,5.29
93,455,7.58
93,530,5.41
93,581,5.68
93,825,4.21
93,886,13.91
93,964,12.59
94,121,9.67
94,173,19.81
94,311,6.72
94,404,33.65
94,485,6.59
94,595,8.39
95,332,6.06
95,360,8.9
95,405,11.22
95,670,6.98
95,899,17.96
95,966,8.33
96,137,8.46
96,362,4.69
96,457,9.11
96,661,6.91
96,662,5.45
96,873,5.01
97,297,28.1
97,306,6.48
97,601,3.57
97,798,5.21
98,177,7.2
98,222,9.71
98,532,9.75
98,583,10.36
98,764,5.35
98,871,8.76
99,172,4.77
99,686,5.42
99,752,4.67
99,772,4.08
100,141,12.58
100,308,10.43
100,474,12.04
100,577,7.54
100,587,10.9
100,597,3.06
100,647,11.38
100,800,8.07
101,342,10.11
101,637,8.94
101,716,4.51
101,761,3.49
101,813,5.18
101,984,9.8
102,189,10.43
102,312,3.73
102,514,4.52
102,784,5.15
102,811,6.18
102,937,3.74
103,106,3.63
103,504,4.9
103,839,7.71
103,949,4.09
103,986,6.97
104,287,12.54
104,616,3.85
104,629,6.66
104,690,12.33
104,891,5.99
105,686,5.55
105,727,13.22
105,746,6.34
105,831,12.84
105,841,9.16
106,147,6.23
107,196,9.39
107,310,8.67
107,973,12.31
107,978,5.62
107,1011,7.54
107,1018,7.17
108,701,10.51
109,208,4.43
109,499,12.29
109,520,9.33
109,539,3.82
109,572,13.52
109,640,22.58
110,508,12.19
110,552,15.08
110,957,7.71
111,117,3.22
111,156,2.94
111,243,8.39
111,621,5.5
112,643,4.68
112,672,7.16
113,340,10.05
113,435,3.57
113,727,5.9
113,817,15.72
113,872,4.32
114,135,11.41
114,185,5.8
114,320,9.71
114,373,12.79
114,459,10.7
114,467,11.64
115,171,4.15
115,346,12.89
115,469,4.82
115,606,8.41
115,686,8.41
115,730,9.42
116,423,8.74
116,798,4.85
116,869,3.76
116,937,11.43
117,238,8.11
117,258,13.13
117,370,7.23
117,406,3.66
117,987,11.98
118,156,6.14
118,426,8.77
118,560,5.35
118,602,16.81
118,689,4.77
118,738,6.24
118,803,7.8
118,810,4.28
118,873,8.72
118,955,16.54
119,439,5.78
119,464,9.0
119,488,1.87
119,543,7.25
119,634,6.32
119,958,4.91
120,469,12.69
120,548,6.28
120,939,6.76
121,157,6.12
121,160,2.83
121,362,4.2
121,405,11.95
121,465,2.57
121,471,5.04
121,532,6.05
121,636,17.67
122,207,10.85
122,747,5.59
122,921,14.19
123,280,5.1
123,437,12.24
123,534,3.75
123,757,12.64
123,985,6.03
123,1010,4.42
124,422,6.63
124,534,8.49
124,574,5.77
124,625,9.75
124,937,5.52
125,246,10.08
125,462,9.22
125,717,7.17
125,959,5.93
126,583,7.97
126,881,9.73
126,883,20.72
126,934,11.82
127,256,12.04
127,638,34.61
127,838,9.56
127,966,9.42
128,540,10.51
128,675,4.46
128,853,5.92
128,1022,5.74
129,273,10.21
129,922,6.77
129,966,7.92
129,971,12.73
130,540,11.38
130,590,6.82
130,725,5.29
130,990,13.03
130,1010,10.88
131,308,3.31
131,738,6.32
132,216,8.03
132,267,10.91
132,730,11.65
132,924,8.52
133,563,9.9
133,788,7.63
133,940,5.28
134,287,6.48
134,588,7.46
134,661,7.26
134,729,2.88
135,320,6.06
135,333,7.6
135,346,6.42
135,437,6.53
135,828,9.43
136,549,4.31
137,331,3.27
137,952,6.21
137,990,10.83
137,1024,17.18
138,369,10.93
138,621,3.55
138,739,6.58
139,362,8.4
139,382,8.08
139,508,9.68
139,568,4.67
139,668,7.63
139,762,9.12
139,806,11.17
139,966,4.94
140,195,6.22
140,233,1.91
140,310,5.42
140,498,5.68
140,561,4.44
140,586,8.03
141,223,7.19
141,498,2.39
141,533,8.23
141,539,4.65
141,747,9.42
141,993,3.89
142,152,7.5
142,218,6.41
142,493,8.6
142,502,7.86
142,809,6.5
142,847,3.43
142,879,3.53
143,482,5.52
143,845,7.36
144,207,5.45
144,461,10.1
144,525,6.43
144,631,4.56
144,850,6.43
145,169,8.27
145,242,8.69
145,896,18.9
146,208,5.29
146,265,7.12
146,315,9.14
146,454,7.3
147,181,5.75
147,688,3.41
148,355,5.72
148,440,4.32
148,860,3.12
148,869,4.96
148,871,4.38
148,1000,9.89
149,297,9.98
149,486,4.7
149,580,6.49
149,710,2.92
149,831,5.77
149,913,9.02
150,197,11.16
150,447,5.17
150,479,12.5
150,493,3.46
150,559,3.96
150,668,10.54
150,762,17.04
150,836,9.46
150,1022,7.24
151,303,2.47
151,539,2.69
151,678,7.88
151,832,6.18
151,886,4.25
152,174,7.64
152,292,7.83
152,316,11.85
152,600,7.91
152,702,13.66
152,740,7.42
152,769,6.98
152,804,12.58
153,447,4.53
153,744,30.18
153,890,8.91
154,167,8.94
154,221,9.61
154,300,18.89
154,521,10.98
154,813,3.31
154,863,14.91
155,315,6.23
155,936,7.8
155,968,3.9
156,268,9.61
156,408,5.34
156,599,7.77
156,815,6.41
157,161,19.35
157,236,19.91
157,301,7.56
157,351,7.63
157,747,6.13
158,745,12.85
158,871,6.27
158,968,5.99
159,513,12.05
159,551,5.65
159,623,7.25
159,981,3.35
160,204,10.51
160,205,19.5
160,259,10.6
160,264,15.35
160,470,4.84
160,753,8.32
160,755,4.61
160,763,6.59
160,918,10.87
161,434,7.77
161,567,3.65
161,583,3.83
161,692,3.7
161,892,9.45
161,1010,20.74
162,436,14.6
163,233,2.86
163,367,15.04
163,454,11.8
163,505,3.41
163,520,6.35
163,522,12.78
163,704,9.73
164,310,3.84
164,526,10.03
164,536,2.54
164,843,6.61
165,376,13.05
166,736,7.46
167,537,5.76
167,765,11.53
168,666,12.03
169,243,14.23
169,310,11.44
169,974,12.69
170,199,10.66
170,649,8.44
171,540,7.73
171,566,6.56
171,621,4.03
171,714,4.58
171,948,6.42
172,356,8.34
172,740,15.19
172,880,7.24
173,224,12.2
173,286,12.68
173,513,6.58
173,602,9.95
173,705,6.54
173,819,14.31
174,185,10.15
174,479,4.07
174,566,8.01
174,844,16.85
175,321,6.75
175,660,9.24
175,865,9.71
175,883,4.4
175,998,9.54
175,1008,3.68
176,235,5.4
176,271,12.65
176,293,8.83
176,523,6.35
177,312,9.24
177,485,7.17
177,600,7.44
177,687,10.26
177,864,5.14
178,196,7.54
178,205,6.32
178,224,3.34
178,540,4.66
178,796,16.19
179,511,8.96
179,519,3.81
179,573,3.42
179,716,6.99
179,739,16.13
180,259,6.73
180,298,14.2
180,357,8.81
180,424,9.35
180,539,3.79
181,310,11.81
181,425,6.25
181,429,11.38
181,440,4.92
181,567,8.07
181,603,8.81
181,619,6.84
182,619,9.05
182,814,6.47
182,964,5.34
184,549,16.49
184,586,12.48
184,640,5.05
184,903,9.82
185,803,5.1
185,842,4.09
185,971,12.39
186,192,3.15
186,317,11.75
186,436,6.51
186,531,6.65
186,893,9.07
187,260,9.88
187,717,4.89
187,927,10.58
187,1027,7.82
188,197,3.94
188,501,6.79
188,666,14.74
188,671,17.09
189,673,10.58
190,211,4.07
190,496,9.44
190,598,11.31
190,820,10.62
191,682,10.94
191,736,8.86
191,778,7.13
191,913,5.45
191,959,2.86
192,801,8.76
192,869,8.11
192,1006,9.76
193,203,3.79
193,264,10.2
193,280,20.64
193,1008,7.68
194,315,7.16
194,350,8.62
195,548,20.41
195,553,4.43
195,581,8.18
195,633,4.95
195,974,5.62
196,466,7.21
197,338,14.49
197,367,18.18
198,408,9.24
199,239,6.12
199,437,25.7
199,447,5.97
199,707,5.55
199,758,3.04
199,769,14.85
199,794,11.99
200,596,24.75
200,670,3.69
200,731,15.32
200,1022,7.65
201,436,11.06
201,540,3.24
201,599,15.39
201,685,10.95
201,777,7.25
201,895,10.2
201,982,5.04
202,254,5.53
202,329,5.86
202,916,2.93
202,1016,11.37
203,485,13.41
203,736,5.2
204,692,8.79
204,753,6.47
204,785,8.71
205,704,5.4
205,965,4.75
206,373,12.5
206,626,7.16
207,271,20.31
207,317,7.56
207,393,4.65
207,442,13.65
207,592,10.13
207,710,10.63
208,398,13.4
208,430,5.33
208,514,6.93
208,531,6.78
208,650,3.88
208,1006,6.48
209,290,14.41
209,344,8.32
209,356,3.77
209,604,3.39
209,759,16.99
209,867,7.06
209,908,5.35
209,939,6.44
209,1001,3.53
209,1002,15.05
209,1025,6.07
210,271,14.64
210,379,7.58
210,445,15.1
210,517,8.4
210,550,11.32
210,820,10.59
210,944,10.09
211,502,8.79
211,721,6.58
212,217,19.25
212,242,4.7
212,485,7.4
212,559,7.44
212,694,9.04
212,833,5.96
213,328,8.65
213,467,6.79
213,920,3.35
214,438,7.42
214,610,4.26
214,653,3.1
214,722,7.91
214,798,9.43
214,888,9.62
215,245,9.81
215,532,2.81
215,811,3.74
215,863,19.82
216,398,4.38
216,455,10.03
216,940,5.24
216,948,7.69
216,1001,5.38
217,411,9.78
217,438,7.91
217,513,5.91
217,531,4.37
217,909,8.45
217,1026,4.03
218,398,9.15
218,537,27.47
218,860,14.51
219,310,10.58
219,521,7.08
219,978,2.8
220,480,3.81
220,516,14.03
220,562,4.98
220,607,5.21
220,611,6.8
220,734,4.34
220,783,4.0
221,332,7.2
221,513,4.73
221,717,5.1
221,812,5.0
222,982,9.59
223,536,6.58
223,559,6.76
224,333,9.96
224,586,6.88
224,770,6.43
224,858,9.35
224,884,10.32
224,927,6.87
225,422,7.69
225,423,5.0
225,461,4.81
225,699,10.85
226,474,9.23
226,922,9.28
227,235,8.5
227,704,7.56
227,827,10.47
228,367,11.79
228,411,11.65
228,532,7.03
228,651,14.78
228,683,8.28
228,789,10.14
229,398,8.51
229,468,8.36
229,1017,5.11
230,310,10.49
230,761,30.65
230,793,6.13
231,394,7.66
231,417,5.91
231,419,5.79
231,885,15.99
231,960,5.28
232,264,5.83
232,353,3.34
232,369,5.06
232,918,3.14
232,920,10.13
232,980,29.96
232,1028,6.15
233,364,3.21
233,551,11.59
233,654,5.14
233,727,14.15
233,788,6.42
233,866,5.39
234,699,6.76
234,756,10.79
234,782,6.59
234,824,5.76
235,428,6.69
235,596,3.91
235,758,9.01
235,996,3.02
235,1023,5.92
236,379,10.8
236,612,8.6
236,948,9.93
237,478,7.15
237,944,13.26
238,272,11.73
238,318,9.24
238,806,11.75
238,974,10.75
239,520,5.93
239,544,3.77
239,545,9.12
239,824,9.71
240,287,12.75
240,541,4.63
240,678,4.7
240,986,9.3
241,328,7.13
241,493,2.88
241,494,8.91
241,661,2.93
242,838,4.61
242,980,14.52
242,995,18.4
243,684,4.02
243,755,6.27
243,871,7.55
243,873,18.0
243,903,5.78
243,931,5.82
243,935,16.03
243,1013,6.13
244,348,10.6
244,823,3.53
245,739,6.78
245,806,3.22
246,260,4.36
246,533,11.24
246,862,7.21
246,953,6.3
247,315,5.08
247,327,6.62
247,345,8.59
247,533,12.08
247,580,1.99
247,646,4.87
248,420,8.0
248,455,7.03
248,585,9.04
248,952,8.45
248,1015,6.34
249,318,5.68
250,394,6.54
250,614,13.12
250,960,5.12
250,1006,7.16
250,1026,8.1
251,330,16.12
251,493,6.36
251,1006,11.93
252,892,13.68
252,1024,7.16
253,382,6.65
253,462,6.27
253,571,6.5
253,775,11.33
254,281,8.29
254,380,8.31
254,427,4.21
254,617,4.56
254,776,21.58
255,274,6.76
255,425,5.02
255,432,15.11
255,476,8.51
255,547,9.87
255,960,6.9
256,681,6.3
257,316,6.79
257,380,3.7
257,405,7.07
257,654,8.57
257,694,18.64
257,973,7.71
258,300,2.3
258,413,7.05
258,497,29.07
258,784,11.4
258,994,4.93
259,715,9.93
259,773,5.1
259,794,3.76
259,1014,6.21
260,262,7.74
260,408,2.9
260,564,4.16
260,610,7.43
260,936,6.02
261,271,9.0
261,874,4.03
262,336,10.56
262,417,4.09
262,517,16.8
262,534,3.13
262,755,4.28
262,779,9.1
262,972,16.98
262,983,8.65
263,425,9.79
263,821,7.45
263,902,4.42
263,975,5.78
264,272,4.03
264,431,3.9
264,500,9.03
265,403,4.21
265,604,8.67
265,910,3.85
265,1021,8.57
266,985,5.79
267,316,14.93
267,457,8.69
267,960,13.71
268,641,5.06
269,303,7.6
269,950,4.52
269,988,6.01
270,597,6.48
271,501,5.14
271,533,4.02
271,676,3.64
271,884,2.29
271,912,4.36
272,306,10.11
272,401,3.32
272,520,3.73
272,531,18.09
272,723,5.37
273,348,8.68
273,360,10.19
273,370,10.29
273,407,3.45
274,299,6.58
274,493,3.29
274,777,25.11
274,912,3.33
275,338,4.38
275,345,4.39
275,705,3.5
275,984,14.53
276,470,24.81
276,538,5.82
276,670,3.82
276,708,2.41
276,765,6.54
277,352,6.31
277,466,5.34
277,612,8.25
277,633,9.0
277,880,8.68
277,975,6.31
278,343,4.26
278,437,10.31
278,766,7.44
278,893,11.52
279,888,10.97
279,957,3.63
280,806,3.61
280,1019,5.06
281,498,4.36
281,627,10.78
281,709,8.81
281,938,12.8
282,793,9.01
282,828,8.2
283,396,13.46
283,424,9.35
283,426,7.64
283,445,15.49
283,763,7.83
284,913,6.35
284,969,4.86
284,982,10.5
285,415,13.72
285,516,7.2
285,552,14.21
285,645,2.76
285,885,7.19
286,334,7.24
286,416,5.14
286,531,24.34
286,538,7.15
286,700,6.03
286,702,7.49
287,455,2.71
287,518,5.05
288,549,12.08
288,678,5.4
288,824,4.88
289,491,14.22
289,528,14.44
290,490,9.57
290,676,5.89
290,688,6.56
290,734,4.94
290,813,4.49
290,863,4.38
290,865,5.42
291,908,4.4
292,596,3.38
292,986,8.25
293,456,8.31
293,465,17.29
293,801,5.29
293,861,8.57
294,341,8.64
294,686,6.51
294,788,10.72
294,822,10.89
294,924,8.7
295,375,6.5
295,413,6.18
295,430,3.73
295,1008,4.94
296,297,5.41
296,342,4.21
296,537,9.21
296,544,13.44
296,605,4.69
296,611,8.51
296,707,4.41
296,866,6.34
296,883,5.23
296,967,9.98
296,991,5.26
297,395,12.25
297,773,6.53
297,879,5.34
298,450,3.95
298,791,8.39
299,492,11.56
299,536,8.47
299,802,22.63
299,908,15.1
300,571,6.34
300,576,6.3
300,942,9.35
301,333,4.86
301,446,13.24
