from_id,to_id,distance
301,662,8.85
301,677,8.4
301,840,10.42
301,921,17.49
301,936,8.05
302,357,6.98
302,456,15.71
302,721,11.99
302,961,6.29
303,306,7.41
303,315,8.15
303,395,8.85
303,726,3.75
304,579,3.42
304,631,4.74
304,851,4.56
305,366,5.36
305,508,10.15
305,967,6.79
306,322,8.15
306,407,4.01
306,744,5.87
307,720,9.91
307,989,9.95
307,1002,5.14
308,490,8.01
308,776,22.19
309,428,7.32
309,484,5.22
309,731,6.77
309,906,7.74
309,1005,6.85
310,406,7.27
310,684,3.59
310,789,4.57
310,866,6.86
310,1014,6.8
311,983,5.57
312,364,6.76
312,552,7.62
312,755,11.53
313,589,7.03
313,629,9.02
313,820,5.64
313,879,9.84
313,998,8.92
314,413,11.39
314,515,10.56
314,986,9.92
315,433,7.03
315,437,8.35
316,639,12.58
316,1002,5.33
317,459,5.4
317,500,8.09
317,610,9.09
317,840,4.89
318,340,7.12
318,656,7.05
318,795,2.44
319,448,6.62
319,635,6.83
319,671,6.82
319,832,15.0
319,836,4.02
319,923,4.89
320,604,2.0
320,954,5.81
321,355,6.06
321,774,5.73
321,866,12.86
322,343,11.36
322,359,7.68
322,580,6.14
323,382,12.34
323,610,7.32
323,721,4.91
323,867,3.13
324,582,5.93
324,823,10.78
324,826,23.06
325,630,7.62
325,834,5.04
325,838,4.09
325,952,9.74
325,964,3.06
326,332,9.73
326,396,11.12
326,399,9.19
326,596,6.62
326,634,9.8
326,901,8.05
327,650,5.01
327,756,18.64
329,757,6.2
329,809,10.89
330,891,2.2
330,937,13.99
330,1015,15.4
331,651,7.5
331,860,9.77
332,351,9.77
332,714,5.36
333,381,9.71
333,848,4.93
333,868,5.45
334,678,12.98
334,699,12.03
334,922,5.19
334,968,5.12
335,387,5.35
335,622,10.66
335,636,4.48
335,826,8.83
335,889,10.73
335,1005,7.07
336,429,12.24
336,748,6.35
336,774,6.64
336,777,4.53
336,852,12.29
336,868,5.04
336,878,8.8
336,954,7.13
337,730,4.36
337,1002,5.45
338,513,14.75
338,714,8.17
338,726,4.46
338,754,8.61
339,384,6.87
339,517,41.56
339,588,8.52
340,783,6.11
340,791,15.03
340,851,2.94
340,887,7.75
340,891,20.03
341,355,6.97
341,865,3.11
341,950,6.06
341,976,15.29
342,535,8.92
342,547,4.86
342,746,5.25
342,969,5.59
343,552,8.85
343,971,14.43
343,980,12.51
344,447,9.28
344,625,3.8
345,793,3.8
345,945,9.65
345,1016,3.77
346,711,6.6
346,1010,8.6
347,362,4.18
347,400,4.43
347,830,7.05
348,470,9.51
348,504,12.56
348,610,10.01
348,720,7.67
349,832,5.09
349,970,4.33
350,422,5.72
351,570,9.07
351,759,8.74
351,1024,2.59
352,460,4.99
353,519,13.49
353,536,7.69
353,654,3.64
353,659,24.0
353,674,7.28
354,413,8.95
354,456,9.02
355,511,6.15
355,604,5.14
355,985,21.35
356,453,12.2
356,761,11.14
356,984,9.86
357,395,4.47
357,471,14.0
357,545,4.85
357,783,8.51
357,821,3.26
357,890,2.66
358,388,8.66
358,894,4.93
358,981,2.73
359,372,9.68
359,400,21.33
359,440,14.8
359,888,6.5
359,939,7.42
359,991,11.52
360,451,12.95
360,656,6.22
360,990,7.52
360,1004,8.59
361,766,9.75
361,783,6.91
362,384,6.96
362,525,14.73
362,568,13.53
362,636,9.38
362,638,17.45
363,549,6.09
364,460,16.63
364,529,9.69
364,577,37.92
364,645,4.07
364,688,5.23
364,777,9.11
364,940,9.01
365,621,19.59
365,724,5.29
366,917,11.62
366,985,13.21
366,1006,10.51
367,444,4.57
367,586,14.94
367,641,13.66
367,668,9.97
368,425,8.18
368,623,8.27
368,794,7.1
369,577,10.18
369,607,7.5
369,697,4.83
369,906,4.37
369,988,5.07
370,489,8.26
370,558,7.29
370,991,8.23
371,855,9.49
371,957,5.4
372,681,15.38
372,887,6.46
372,928,5.95
374,377,9.4
374,581,2.95
374,707,4.98
374,842,12.07
375,380,3.1
375,421,12.92
375,422,15.73
375,458,6.14
375,644,8.55
375,849,12.93
375,868,5.85
376,797,11.4
376,815,5.28
377,562,5.82
377,709,4.95
377,727,8.77
378,791,13.18
379,399,6.74
379,447,3.91
379,521,4.3
379,549,9.0
379,633,18.58
379,651,9.0
379,903,6.09
379,913,10.84
380,402,6.56
380,886,6.12
380,988,4.58
381,650,14.94
381,679,2.08
381,837,11.01
381,890,5.86
382,706,6.02
382,843,17.22
382,1021,5.17
383,629,5.26
383,773,6.92
383,969,9.09
384,440,5.92
384,502,3.36
384,563,4.79
384,797,14.02
384,965,7.67
385,424,9.26
385,473,6.48
385,549,5.31
385,583,17.09
385,705,6.73
386,453,5.92
386,660,12.78
386,901,5.15
387,389,5.49
387,395,7.43
387,852,7.39
387,973,8.41
388,437,21.03
388,676,8.74
388,742,2.25
389,540,8.7
389,674,7.53
390,527,7.55
390,887,8.36
392,715,7.28
393,534,7.2
393,656,10.04
394,568,5.63
394,929,4.6
394,986,33.51
395,776,5.17
396,928,7.77
396,985,3.5
396,1015,7.83
397,446,4.63
397,593,5.92
397,594,12.46
397,661,9.36
398,559,9.82
398,924,3.05
398,1010,18.51
399,457,4.07
399,902,15.87
401,703,12.31
401,850,9.86
401,869,4.82
402,693,7.97
402,781,5.84
402,847,7.5
402,853,6.52
403,422,2.67
403,1001,12.95
404,415,7.1
404,531,5.8
404,768,5.58
404,834,8.84
404,872,4.73
406,538,2.39
406,606,9.06
406,891,9.58
407,421,6.69
407,543,4.16
407,741,7.73
407,946,3.55
408,423,4.42
408,850,5.08
408,929,11.27
409,660,6.16
409,969,5.91
409,973,19.64
409,1007,8.81
410,622,8.75
410,699,6.14
410,950,5.48
411,418,2.48
411,466,11.99
411,616,9.25
411,795,6.76
411,937,6.9
412,594,10.68
412,904,3.4
412,965,5.5
412,971,4.19
413,602,17.92
414,630,11.45
414,933,2.46
415,447,3.47
415,659,6.92
417,457,5.83
417,847,3.81
418,702,19.54
418,787,8.64
418,790,9.37
418,950,5.23
418,966,10.6
419,477,6.11
419,645,6.41
419,731,10.03
420,512,3.27
420,574,16.42
420,674,8.09
420,845,14.02
420,1026,4.32
421,456,4.66
421,855,4.13
422,468,8.37
422,858,7.64
423,571,5.86
423,686,4.45
423,873,3.92
423,996,7.21
424,495,5.85
424,709,5.24
424,727,16.02
424,755,7.09
424,1009,13.94
425,636,5.66
425,692,8.35
425,808,7.19
425,893,3.16
425,998,15.09
426,480,6.91
427,731,10.73
427,813,5.07
427,923,6.8
428,939,4.79
430,479,13.71
430,527,8.63
430,669,8.88
430,797,14.57
430,805,13.17
430,982,10.83
431,954,3.63
432,556,5.22
432,908,4.47
432,961,10.63
432,987,8.05
433,708,3.69
433,764,6.72
433,776,3.5
434,518,7.2
436,454,3.23
436,891,9.63
437,677,8.93
437,867,19.18
438,652,11.29
438,844,5.98
438,985,11.12
439,542,3.67
439,920,4.57
439,1011,8.73
440,728,2.51
440,834,7.25
441,594,4.44
441,666,7.77
441,939,4.31
441,959,9.14
442,573,7.46
442,880,14.88
443,540,7.41
444,863,5.03
445,463,6.53
445,792,3.77
445,864,9.05
445,1006,9.92
446,507,25.4
446,920,5.41
446,964,6.46
447,582,5.54
448,838,8.22
448,1029,8.94
449,550,7.19
449,875,12.72
449,930,5.43
450,889,12.1
450,989,9.67
450,1015,7.34
451,644,6.31
451,649,24.86
451,747,4.91
451,947,8.58
452,511,5.08
452,668,18.04
452,867,11.51
453,460,5.26
453,700,9.55
453,723,8.41
453,875,5.71
454,636,10.79
454,727,8.98
454,899,8.23
454,906,7.24
454,963,9.17
454,1016,8.29
455,510,7.61
455,959,5.36
455,987,17.23
457,569,4.37
457,595,9.15
457,642,6.3
457,892,17.81
457,907,4.7
458,744,5.12
458,908,4.55
459,647,8.69
460,468,3.72
460,522,5.82
460,532,2.52
460,601,8.33
460,913,5.75
461,696,3.51
461,839,12.72
461,992,3.84
462,621,11.01
462,973,5.2
463,761,16.46
464,675,10.75
464,769,4.46
464,774,4.67
465,490,10.0
465,503,6.48
465,848,6.79
466,559,13.96
466,583,5.08
467,598,7.73
467,804,11.91
467,1015,11.07
468,549,6.82
468,789,6.4
468,952,3.1
468,1012,4.36
469,483,8.66
469,560,6.9
469,681,7.67
469,859,12.42
470,746,4.08
470,954,6.57
471,799,8.12
471,984,5.2
472,534,15.12
472,549,11.64
472,588,8.54
472,692,18.12
472,885,3.49
472,915,7.36
472,997,8.87
473,489,4.68
473,560,8.59
473,765,4.25
474,652,10.44
475,562,12.54
475,788,8.47
475,792,2.93
475,880,4.56
475,1024,9.8
475,1025,7.47
476,652,1.92
476,777,13.76
476,808,7.91
476,829,4.91
477,693,12.15
477,761,5.27
477,917,5.24
478,611,8.84
478,673,18.0
478,737,16.64
478,794,8.85
478,806,9.31
478,873,10.98
478,905,3.94
480,536,10.2
480,607,5.12
480,679,8.66
480,892,6.59
481,798,9.49
481,825,7.84
481,895,1.59
481,962,8.08
481,999,10.19
481,1006,9.23
482,502,7.02
482,566,16.79
482,686,8.63
483,892,9.2
483,916,12.46
484,487,8.86
484,584,4.72
484,871,2.18
484,1029,5.82
485,673,10.81
485,838,6.19
486,575,11.03
486,713,7.96
486,1026,14.07
487,783,6.38
487,808,9.34
487,834,9.52
487,855,15.66
487,873,3.15
488,825,5.88
488,871,11.29
489,618,16.01
489,759,8.33
489,931,6.38
490,565,10.79
490,582,11.41
490,586,6.17
490,866,8.72
490,971,13.33
491,707,19.02
491,844,10.71
491,849,7.55
492,493,7.19
492,633,9.76
492,769,6.97
492,993,8.12
493,692,4.35
493,803,14.13
493,827,4.18
493,881,5.95
493,978,7.76
494,703,20.0
494,830,5.98
495,588,5.3
495,727,5.61
495,866,16.94
496,569,1.81
497,807,4.48
498,900,28.95
499,601,9.93
499,639,4.25
500,656,7.24
503,667,7.64
503,695,11.28
504,529,18.54
504,580,8.97
504,923,5.64
505,532,10.95
505,823,5.21
505,975,4.41
506,548,3.06
506,834,3.38
506,998,4.72
506,1017,4.1
507,944,8.64
508,549,4.06
508,607,1.53
508,708,4.38
508,904,5.84
508,910,5.46
510,717,15.8
510,773,5.44
511,908,11.48
512,594,7.32
512,958,7.23
513,614,4.87
513,962,7.18
513,980,5.04
513,1004,8.04
514,697,6.57
514,715,4.61
514,859,12.13
515,557,9.15
515,772,5.91
516,715,7.95
517,572,7.09
517,687,4.79
517,753,7.65
518,608,5.42
518,790,4.61
518,905,3.28
518,999,6.18
519,558,9.81
519,632,5.22
519,633,26.06
519,636,11.51
519,974,14.18
520,748,11.0
520,815,18.66
521,1018,4.99
522,672,2.05
522,901,5.91
523,711,9.77
523,720,7.97
523,964,8.48
523,993,14.3
524,695,8.94
524,864,11.02
525,688,4.62
527,748,4.27
527,804,16.56
527,1009,7.77
528,597,5.41
529,824,5.42
529,985,5.34
530,805,5.18
530,849,3.89
530,897,3.49
530,899,6.7
531,834,5.49
531,846,12.85
531,851,8.56
531,939,8.44
532,613,5.1
532,661,6.96
532,690,8.85
532,725,10.57
532,933,7.05
535,607,12.67
535,620,7.42
535,751,10.98
535,769,5.78
535,794,2.99
537,545,8.45
537,634,10.62
537,725,9.85
537,789,9.13
537,873,6.21
537,913,4.94
537,945,9.74
538,633,9.15
538,692,5.58
538,906,12.87
539,584,4.75
539,839,5.52
539,892,16.75
539,897,11.41
539,974,6.18
540,569,8.53
541,561,7.98
541,634,1.87
541,728,4.7
541,768,7.2
541,773,6.18
541,901,8.36
542,672,13.0
543,578,6.29
543,685,4.35
543,855,8.69
544,670,6.28
544,845,6.83
544,1002,6.39
546,615,22.67
546,623,2.41
546,757,6.09
546,777,7.38
546,834,5.0
546,895,11.59
547,563,11.1
547,695,7.21
547,710,6.45
547,925,6.99
548,606,7.01
548,929,7.11
549,586,6.73
549,735,8.38
549,891,10.77
549,938,3.99
551,631,4.37
552,588,3.08
552,726,11.4
552,736,8.37
552,750,9.51
553,648,3.62
553,870,18.04
554,689,5.45
554,812,8.04
554,911,11.33
555,927,4.51
555,954,5.62
556,652,8.08
556,657,30.84
556,776,8.59
556,913,16.5
556,1022,13.5
556,1025,8.88
557,639,4.51
557,842,12.55
557,928,3.49
558,586,16.45
558,847,8.17
560,584,1.96
560,617,6.23
561,723,10.25
561,743,6.56
561,748,10.56
561,815,4.83
561,913,3.85
561,951,7.13
562,998,7.51
564,693,6.21
564,740,13.65
566,747,4.83
566,969,8.64
567,684,7.64
567,961,3.39
568,637,3.82
568,653,7.43
568,983,19.9
569,785,9.87
571,695,3.12
571,752,1.56
571,798,10.66
571,841,7.04
571,1011,13.07
572,766,4.76
572,797,8.8
572,802,11.28
572,850,5.91
572,967,5.97
573,993,7.48
574,789,9.69
574,831,7.34
575,663,12.03
575,672,5.87
575,828,3.8
575,1016,19.86
576,693,5.46
576,731,5.56
577,727,7.15
578,667,7.64
578,849,6.09
578,952,7.32
579,749,7.24
579,837,8.06
580,590,2.27
580,705,18.92
580,775,6.86
580,805,9.88
581,771,3.71
582,650,5.84
584,603,5.28
584,818,15.41
585,628,5.51
585,709,10.79
585,736,5.34
585,926,5.89
586,825,6.54
587,781,14.04
587,967,2.87
587,976,3.83
588,686,2.79
588,716,4.29
588,743,4.92
588,751,3.3
588,848,5.12
588,905,2.7
588,939,4.44
588,1020,13.47
589,746,9.04
590,804,8.12
591,641,4.48
591,708,3.43
591,1003,4.18
592,802,7.23
593,703,11.41
593,999,11.6
594,964,10.13
595,905,5.11
595,1003,7.48
596,597,6.29
596,641,6.68
597,653,20.46
597,727,3.06
597,813,6.57
597,817,13.54
598,751,3.55
598,840,5.36
598,849,5.67
598,1006,6.61
599,620,3.33
599,849,9.95
600,611,10.31
600,616,9.53
600,871,4.78
600,893,7.72
600,1015,4.71
601,618,6.26
601,759,21.69
601,835,7.75
602,712,4.08
602,714,8.09
602,864,3.76
602,958,4.06
603,773,4.39
603,855,5.92
603,931,11.8
604,644,9.87
604,678,9.6
604,826,4.27
604,863,5.64
605,843,8.47
605,850,5.4
605,893,6.43
605,913,9.21
606,748,6.21
606,809,8.27
606,929,16.38
606,942,6.78
606,955,13.33
606,989,9.77
607,617,3.55
608,836,4.26
608,851,4.87
608,887,4.82
608,915,7.06
608,973,10.05
609,784,13.84
609,992,8.62
611,1010,5.91
612,620,2.61
612,637,7.65
612,798,7.48
613,756,8.1
613,955,21.18
614,675,13.74
614,771,10.94
614,1007,4.57
616,835,5.72
617,704,7.05
617,789,5.01
617,865,9.49
617,881,8.83
618,634,4.29
618,937,13.44
618,942,7.78
620,783,3.11
620,830,7.2
620,843,8.5
621,811,12.02
621,934,6.24
621,954,11.18
621,996,8.11
621,1016,3.83
622,691,3.64
622,907,12.95
622,973,13.44
623,900,8.68
623,1001,15.61
624,882,12.53
625,632,10.4
627,749,4.68
627,955,17.56
628,683,9.66
629,678,6.09
629,789,5.29
629,864,8.4
630,828,3.2
631,751,10.48
632,784,4.59
632,941,8.89
633,809,5.69
634,691,6.47
635,911,5.06
636,764,6.82
636,777,19.0
636,931,14.77
637,987,8.82
638,937,7.3
639,841,11.27
639,934,13.0
640,642,4.88
640,923,7.11
640,960,2.97
640,1007,12.96
641,737,20.75
642,965,7.69
643,717,2.55
643,997,10.02
643,1019,4.7
644,726,5.3
644,751,10.11
644,835,8.39
644,1024,5.79
645,692,5.34
645,944,7.87
646,721,6.02
647,678,4.24
647,804,6.26
648,676,8.76
648,901,6.76
649,650,3.64
649,767,12.12
650,964,1.88
650,1013,5.91
651,719,5.42
651,723,7.96
651,869,9.78
651,900,12.98
651,940,5.17
652,761,9.91
652,884,8.15
653,776,3.14
653,779,19.11
653,891,3.6
653,897,9.11
653,989,8.98
654,707,8.48
654,713,5.77
654,947,11.17
654,1022,3.39
655,690,7.15
655,713,5.57
655,798,5.27
655,873,9.16
655,904,12.66
656,814,6.22
657,757,10.92
657,771,7.58
657,899,4.73
658,892,6.49
658,896,6.36
658,931,5.22
659,810,9.15
659,954,8.31
660,770,3.34
660,859,3.24
660,948,9.14
661,981,4.92
661,999,8.59
662,693,10.92
662,826,3.91
662,900,3.65
663,713,17.07
663,846,8.81
663,934,5.99
664,833,4.63
666,963,5.72
668,876,4.07
669,818,11.49
669,907,5.01
670,683,12.77
670,840,6.05
670,864,4.39
670,911,5.97
671,799,1.99
671,876,6.96
671,950,6.79
672,1017,11.16
672,1023,2.88
675,773,13.21
676,804,11.14
677,687,13.82
677,956,7.2
678,845,12.27
678,921,3.54
679,716,10.55
680,725,5.02
680,950,3.24
681,691,4.21
681,816,7.41
681,828,4.89
681,879,8.92
681,950,2.99
682,694,2.55
682,784,14.68
683,692,11.61
683,939,4.37
684,708,7.38
684,746,12.3
684,980,9.11
685,870,7.96
686,847,12.78
687,751,5.13
687,828,7.51
687,1023,7.32
689,777,6.45
689,887,6.08
689,979,7.66
690,824,7.52
692,905,4.37
692,960,11.03
693,995,4.53
694,1020,6.63
695,792,6.37
695,813,8.84
695,1010,2.56
696,775,11.54
698,782,5.27
698,921,13.6
698,1006,5.82
699,712,7.21
699,975,19.24
700,977,6.43
701,1004,13.73
702,773,7.53
702,791,9.09
703,761,7.65
704,708,11.29
704,753,5.24
704,887,4.52
705,862,5.37
706,778,7.77
707,776,6.62
708,733,10.54
708,757,14.19
708,998,4.54
708,1007,5.12
709,849,3.6
711,814,20.39
711,822,8.6
711,957,9.39
714,823,3.78
715,802,7.38
716,733,9.53
716,829,6.51
717,820,12.65
718,724,23.47
718,840,4.6
721,752,4.43
721,888,4.76
721,945,16.5
722,770,12.44
722,783,6.9
722,837,7.53
722,986,4.91
723,763,11.53
723,956,6.11
723,979,6.49
724,771,10.02
725,927,6.73
726,769,6.57
726,939,7.43
727,872,11.0
727,942,16.83
727,955,9.9
728,993,11.04
729,1000,6.69
730,994,5.19
731,920,10.25
734,736,8.05
735,843,3.63
735,924,6.27
736,830,7.09
736,880,5.72
736,905,15.5
738,964,9.39
739,767,14.68
740,957,8.43
741,863,7.7
741,1009,4.63
742,969,7.43
744,922,7.44
744,936,3.73
744,940,5.64
744,955,6.29
745,770,9.09
745,884,9.31
745,918,5.53
745,923,9.34
746,893,6.75
747,842,1.76
747,1026,5.8
752,880,12.67
752,1022,3.19
753,909,7.82
753,1003,16.32
755,870,5.05
755,877,7.4
755,915,3.85
755,952,16.67
756,881,7.09
756,892,7.56
758,798,14.54
758,976,10.29
759,802,4.77
759,873,5.35
759,917,9.46
760,774,5.41
760,903,2.56
760,947,7.19
761,795,3.53
761,921,16.58
761,967,8.07
762,791,4.7
762,994,5.21
762,1027,2.87
764,839,4.26
765,874,12.28
765,918,22.55
765,958,10.62
766,956,7.06
767,811,5.95
767,867,4.58
767,979,20.69
770,853,6.72
770,964,21.28
773,855,14.83
774,806,3.09
774,865,5.3
775,941,5.29
775,993,7.1
775,1018,7.17
776,842,33.05
778,908,4.31
779,865,8.29
779,958,10.06
779,1024,7.38
781,822,7.81
781,970,4.38
782,820,7.79
783,906,9.54
783,912,8.7
785,927,9.83
785,939,14.97
791,801,11.8
793,924,7.66
794,838,4.11
795,1000,5.47
796,891,6.62
796,949,8.38
797,873,5.82
799,802,4.63
800,890,4.08
800,998,3.24
800,1026,6.57
801,871,3.54
801,936,4.48
801,946,6.07
801,947,3.79
802,836,8.93
802,841,10.7
803,858,5.61
803,923,5.94
804,955,9.67
804,1012,5.17
805,928,5.0
806,908,13.44
806,922,11.5
807,851,9.98
807,897,11.74
807,1022,2.75
809,846,14.54
809,874,8.99
809,946,12.25
809,992,8.97
810,993,7.57
812,911,6.44
813,999,8.88
814,935,6.32
816,958,11.4
816,986,3.34
816,1029,5.64
817,928,20.54
817,929,5.4
823,824,6.56
823,1029,4.75
828,893,8.74
829,868,5.11
829,869,6.73
829,881,11.3
829,887,5.21
829,915,10.96
830,958,11.15
830,982,12.52
831,1014,7.93
834,844,37.36
834,976,12.52
835,951,8.69
837,843,4.77
838,897,7.04
840,959,15.08
840,1005,17.37
842,929,15.47
843,912,10.94
844,916,3.94
845,852,9.43
845,925,3.97
846,895,3.51
846,960,8.33
846,1005,9.6
847,919,11.61
849,957,9.47
849,996,9.64
849,1008,4.52
850,883,7.01
851,912,3.48
851,981,2.71
853,865,10.7
853,996,5.07
853,1023,11.43
855,943,12.86
855,1027,5.42
857,962,9.93
858,984,5.31
859,1011,2.94
860,891,7.86
860,1009,5.84
861,866,5.93
864,888,19.84
865,921,3.45
866,879,8.95
867,891,4.49
868,962,11.64
869,1025,8.58
872,898,8.93
872,977,4.61
874,912,5.04
874,921,11.75
875,914,17.91
876,898,9.39
876,903,4.72
878,988,8.75
879,913,24.87
880,882,7.78
882,947,15.35
885,930,5.1
888,935,7.24
889,1001,10.07
889,1021,9.01
890,963,5.04
892,980,4.93
894,944,12.11
903,1024,13.41
905,906,15.74
909,983,18.21
916,940,7.9
916,991,6.32
918,979,14.52
920,1029,10.55
921,1011,4.52
925,930,4.41
930,992,9.45
931,933,6.76
932,956,7.29
933,1004,12.63
935,950,10.8
938,997,14.37
939,954,2.81
939,1022,8.39
940,948,10.46
943,990,3.44
947,999,5.33
950,963,4.85
954,960,7.47
957,1016,16.68
971,993,20.31
974,975,4.92
975,1023,9.61
981,1006,9.77
985,989,8.97
987,1021,9.02
995,1014,8.6
1000,1016,17.18
1016,1026,12.82
