route_id,sequence,node_id
0,0,0
0,1,1021
0,2,265
0,3,146
0,4,454
0,5,727
0,6,597
0,7,813
0,8,154
0,9,521
0,10,379
0,11,236
0,12,0
1,0,0
1,1,583
1,2,466
1,3,277
1,4,975
1,5,505
1,6,823
1,7,244
1,8,823
1,9,1029
1,10,45
1,11,802
1,12,715
1,13,514
1,14,20
1,15,22
1,16,0
2,0,0
2,1,22
2,2,304
2,3,631
2,4,144
2,5,525
2,6,688
2,7,290
2,8,813
2,9,10
2,10,825
2,11,481
2,12,895
2,13,22
2,14,0
3,0,0
3,1,583
3,2,161
3,3,692
3,4,204
3,5,753
3,6,517
3,7,572
3,8,967
3,9,761
3,10,477
3,11,693
3,12,20
3,13,22
3,14,0
4,0,0
4,1,22
4,2,767
4,3,811
4,4,215
4,5,245
4,6,806
4,7,280
4,8,123
4,9,1010
4,10,695
4,11,571
4,12,1011
4,13,859
4,14,660
4,15,770
4,16,660
4,17,948
4,18,236
4,19,0
5,0,0
5,1,150
5,2,1022
5,3,654
5,4,353
5,5,232
5,6,1028
5,7,232
5,8,353
5,9,654
5,10,1022
5,11,128
5,12,853
5,13,996
5,14,235
5,15,758
5,16,976
5,17,587
5,18,976
5,19,758
5,20,199
5,21,447
5,22,150
5,23,0
6,0,0
6,1,583
6,2,161
6,3,692
6,4,905
6,5,588
6,6,939
6,7,954
6,8,470
6,9,348
6,10,610
6,11,57
6,12,553
6,13,20
6,14,22
6,15,0
7,0,0
7,1,150
7,2,493
7,3,274
7,4,493
7,5,492
7,6,993
7,7,89
7,8,161
7,9,583
7,10,0
8,0,0
8,1,583
8,2,161
8,3,692
8,4,905
8,5,588
8,6,751
8,7,687
8,8,517
8,9,687
8,10,751
8,11,588
8,12,939
8,13,954
8,14,939
8,15,588
8,16,905
8,17,692
8,18,161
8,19,583
8,20,0
9,0,0
9,1,22
9,2,20
9,3,343
9,4,278
9,5,437
9,6,867
9,7,28
9,8,867
9,9,767
9,10,22
9,11,0
10,0,0
10,1,583
10,2,98
10,3,871
10,4,484
10,5,584
10,6,560
10,7,617
10,8,881
10,9,493
10,10,150
10,11,0
11,0,0
11,1,1021
11,2,382
11,3,323
11,4,610
11,5,260
11,6,936
11,7,744
11,8,922
11,9,226
11,10,68
11,11,10
11,12,825
11,13,481
11,14,895
11,15,22
11,16,0
12,0,0
12,1,150
12,2,493
12,3,274
12,4,912
12,5,271
12,6,884
12,7,271
12,8,912
12,9,274
12,10,255
12,11,425
12,12,893
12,13,278
12,14,72
12,15,278
12,16,343
12,17,20
12,18,22
12,19,0
13,0,0
13,1,22
13,2,895
13,3,546
13,4,623
13,5,546
13,6,757
13,7,48
13,8,500
13,9,656
13,10,500
13,11,264
13,12,232
13,13,88
13,14,1001
13,15,889
13,16,1021
13,17,0
14,0,0
14,1,22
14,2,20
14,3,553
14,4,870
14,5,685
14,6,543
14,7,84
14,8,774
14,9,865
14,10,921
14,11,678
14,12,151
14,13,539
14,14,180
14,15,424
14,16,283
14,17,426
14,18,480
14,19,892
14,20,161
14,21,583
14,22,0
15,0,0
15,1,22
15,2,767
15,3,867
15,4,209
15,5,604
15,6,826
15,7,604
15,8,265
15,9,1021
15,10,0
16,0,0
16,1,583
16,2,161
16,3,692
16,4,425
16,5,636
16,6,66
16,7,137
16,8,331
16,9,651
16,10,57
16,11,553
16,12,20
16,13,22
16,14,0
17,0,0
17,1,236
17,2,948
17,3,171
17,4,621
17,5,138
17,6,3
17,7,504
17,8,923
17,9,319
17,10,836
17,11,150
17,12,0
18,0,0
18,1,583
18,2,161
18,3,13
18,4,295
18,5,1008
18,6,849
18,7,957
18,8,279
18,9,888
18,10,721
18,11,752
18,12,571
18,13,300
18,14,576
18,15,693
18,16,20
18,17,22
18,18,0
19,0,0
19,1,1021
19,2,382
19,3,706
19,4,778
19,5,908
19,6,209
19,7,939
19,8,531
19,9,186
19,10,192
19,11,801
19,12,936
19,13,260
19,14,262
19,15,417
19,16,847
19,17,142
19,18,493
19,19,150
19,20,0
20,0,0
20,1,583
20,2,161
20,3,567
20,4,684
20,5,243
20,6,931
20,7,636
20,8,425
20,9,893
20,10,186
20,11,531
20,12,851
20,13,304
20,14,22
20,15,0
21,0,0
21,1,22
21,2,895
21,3,546
21,4,623
21,5,39
21,6,623
21,7,900
21,8,662
21,9,96
21,10,362
21,11,347
21,12,58
21,13,38
21,14,120
21,15,939
21,16,209
21,17,604
21,18,265
21,19,1021
21,20,0
22,0,0
22,1,583
22,2,466
22,3,277
22,4,352
22,5,460
22,6,453
22,7,460
22,8,468
22,9,422
22,10,858
22,11,803
22,12,493
22,13,150
22,14,0
23,0,0
23,1,22
23,2,20
23,3,693
23,4,576
23,5,731
23,6,5
23,7,109
23,8,539
23,9,151
23,10,303
23,11,726
23,12,76
23,13,586
23,14,549
23,15,468
23,16,460
23,17,453
23,18,875
23,19,453
23,20,460
23,21,352
23,22,277
23,23,466
23,24,583
23,25,0
24,0,0
24,1,583
24,2,161
24,3,25
24,4,149
24,5,710
24,6,547
24,7,695
24,8,571
24,9,798
24,10,97
24,11,798
24,12,481
24,13,895
24,14,22
24,15,0
25,0,0
25,1,22
25,2,20
25,3,773
25,4,541
25,5,728
25,6,440
25,7,181
25,8,567
25,9,59
25,10,567
25,11,161
25,12,583
25,13,0
26,0,0
26,1,22
26,2,616
26,3,835
26,4,951
26,5,561
26,6,913
26,7,85
26,8,530
26,9,93
26,10,825
26,11,481
26,12,895
26,13,22
26,14,0
27,0,0
27,1,1021
27,2,987
27,3,432
27,4,556
27,5,1022
27,6,654
27,7,353
27,8,674
27,9,17
27,10,895
27,11,22
27,12,0
28,0,0
28,1,22
28,2,895
28,3,17
28,4,364
28,5,233
28,6,866
28,7,861
28,8,866
28,9,296
28,10,883
28,11,296
28,12,297
28,13,773
28,14,20
28,15,22
28,16,0
29,0,0
29,1,22
29,2,895
29,3,201
29,4,777
29,5,336
29,6,954
29,7,939
29,8,209
29,9,1025
29,10,209
29,11,604
29,12,265
29,13,1021
29,14,0
30,0,0
30,1,22
30,2,20
30,3,553
30,4,57
30,5,651
30,6,719
30,7,651
30,8,57
30,9,440
30,10,728
30,11,541
30,12,240
30,13,34
30,14,277
30,15,466
30,16,583
30,17,0
31,0,0
31,1,1021
31,2,265
31,3,604
31,4,320
31,5,135
31,6,48
31,7,596
31,8,292
31,9,152
31,10,600
31,11,616
31,12,22
31,13,0
32,0,0
32,1,150
32,2,447
32,3,199
32,4,758
32,5,235
32,6,227
32,7,827
32,8,493
32,9,150
32,10,0
33,0,0
33,1,22
33,2,20
33,3,553
33,4,195
33,5,581
33,6,771
33,7,581
33,8,374
33,9,842
33,10,747
33,11,25
33,12,161
33,13,583
33,14,0
34,0,0
34,1,22
34,2,20
34,3,693
34,4,564
34,5,260
34,6,408
34,7,198
34,8,408
34,9,929
34,10,394
34,11,568
34,12,637
34,13,101
34,14,813
34,15,290
34,16,490
34,17,582
34,18,447
34,19,150
34,20,0
35,0,0
35,1,22
35,2,20
35,3,343
35,4,278
35,5,766
35,6,361
35,7,783
35,8,357
35,9,890
35,10,800
35,11,890
35,12,153
35,13,447
35,14,150
35,15,0
36,0,0
36,1,22
36,2,304
36,3,75
36,4,463
36,5,445
36,6,864
36,7,670
36,8,911
36,9,635
36,10,319
36,11,836
36,12,150
36,13,0
37,0,0
37,1,22
37,2,20
37,3,693
37,4,402
37,5,380
37,6,988
37,7,380
37,8,29
37,9,678
37,10,647
37,11,459
37,12,317
37,13,42
37,14,310
37,15,684
37,16,567
37,17,161
37,18,583
37,19,0
38,0,0
38,1,1021
38,2,265
38,3,604
38,4,863
38,5,741
38,6,863
38,7,290
38,8,734
38,9,220
38,10,562
38,11,377
38,12,727
38,13,495
38,14,35
38,15,495
38,16,588
38,17,905
38,18,692
38,19,161
38,20,583
38,21,0
39,0,0
39,1,583
39,2,161
39,3,13
39,4,295
39,5,375
39,6,380
39,7,254
39,8,427
39,9,731
39,10,576
39,11,693
39,12,20
39,13,22
39,14,0
40,0,0
40,1,583
40,2,161
40,3,13
40,4,84
40,5,543
40,6,407
40,7,543
40,8,119
40,9,634
40,10,541
40,11,768
40,12,80
40,13,250
40,14,960
40,15,846
40,16,895
40,17,22
40,18,0
41,0,0
41,1,583
41,2,161
41,3,692
41,4,645
41,5,944
41,6,50
41,7,523
41,8,50
41,9,681
41,10,691
41,11,91
41,12,906
41,13,538
41,14,692
41,15,161
41,16,583
41,17,0
42,0,0
42,1,583
42,2,161
42,3,25
42,4,747
42,5,141
42,6,539
42,7,151
42,8,832
42,9,67
42,10,708
42,11,276
42,12,538
42,13,692
42,14,161
42,15,583
42,16,0
43,0,0
43,1,1021
43,2,265
43,3,604
43,4,863
43,5,290
43,6,33
43,7,998
43,8,708
43,9,67
43,10,690
43,11,824
43,12,529
43,13,985
43,14,529
43,15,364
43,16,17
43,17,895
43,18,22
43,19,0
44,0,0
44,1,22
44,2,20
44,3,773
44,4,541
44,5,634
44,6,618
44,7,601
44,8,37
44,9,940
44,10,216
44,11,1001
44,12,889
44,13,1021
44,14,0
45,0,0
45,1,583
45,2,161
45,3,567
45,4,684
45,5,36
45,6,998
45,7,506
45,8,834
45,9,440
45,10,384
45,11,44
45,12,163
45,13,233
45,14,654
45,15,353
45,16,654
45,17,1022
45,18,150
45,19,0
46,0,0
46,1,583
46,2,161
46,3,692
46,4,538
46,5,406
46,6,117
46,7,111
46,8,51
46,9,178
46,10,540
46,11,130
46,12,725
46,13,59
46,14,567
46,15,161
46,16,583
46,17,0
47,0,0
47,1,150
47,2,1022
47,3,807
47,4,497
47,5,807
47,6,14
47,7,796
47,8,949
47,9,103
47,10,504
47,11,3
47,12,412
47,13,12
47,14,616
47,15,22
47,16,0
48,0,0
48,1,150
48,2,447
48,3,582
48,4,650
48,5,327
48,6,650
48,7,964
48,8,325
48,9,834
48,10,440
48,11,181
48,12,429
48,13,336
48,14,954
48,15,431
48,16,264
48,17,272
48,18,723
48,19,956
48,20,932
48,21,956
48,22,723
48,23,651
48,24,57
48,25,553
48,26,20
48,27,22
48,28,0
49,0,0
49,1,22
49,2,20
49,3,343
49,4,278
49,5,766
49,6,572
49,7,802
49,8,836
49,9,150
49,10,0
50,0,0
50,1,583
50,2,161
50,3,692
50,4,538
50,5,276
50,6,670
50,7,276
50,8,66
50,9,636
50,10,425
50,11,368
50,12,425
50,13,181
50,14,440
50,15,57
50,16,553
50,17,20
50,18,22
50,19,0
51,0,0
51,1,22
51,2,895
51,3,481
51,4,825
51,5,93
51,6,530
51,7,899
51,8,454
51,9,906
51,10,369
51,11,607
51,12,508
51,13,910
51,14,265
51,15,1021
51,16,0
52,0,0
52,1,22
52,2,20
52,3,773
52,4,259
52,5,69
52,6,983
52,7,69
52,8,993
52,9,141
52,10,539
52,11,151
52,12,303
52,13,726
52,14,769
52,15,535
52,16,620
52,17,612
52,18,236
52,19,0
53,0,0
53,1,583
53,2,161
53,3,13
53,4,84
53,5,543
53,6,407
53,7,306
53,8,61
53,9,704
53,10,205
53,11,178
53,12,196
53,13,466
53,14,583
53,15,0
54,0,0
54,1,583
54,2,161
54,3,692
54,4,645
54,5,419
54,6,63
54,7,419
54,8,645
54,9,692
54,10,905
54,11,588
54,12,751
54,13,598
54,14,840
54,15,317
54,16,42
54,17,966
54,18,129
54,19,966
54,20,139
54,21,382
54,22,1021
54,23,0
55,0,0
55,1,22
55,2,616
55,3,104
55,4,891
55,5,653
55,6,214
55,7,438
55,8,652
55,9,476
55,10,829
55,11,881
55,12,126
55,13,583
55,14,0
56,0,0
56,1,22
56,2,616
56,3,411
56,4,418
56,5,950
56,6,269
56,7,988
56,8,380
56,9,29
56,10,1002
56,11,29
56,12,1001
56,13,889
56,14,1021
56,15,0
57,0,0
57,1,22
57,2,20
57,3,553
57,4,57
57,5,651
57,6,723
57,7,979
57,8,689
57,9,777
57,10,546
57,11,834
57,12,506
57,13,1017
57,14,229
57,15,13
57,16,161
57,17,583
57,18,0
58,0,0
58,1,583
58,2,161
58,3,13
58,4,84
58,5,543
58,6,685
58,7,45
58,8,679
58,9,480
58,10,607
58,11,369
58,12,607
58,13,508
58,14,910
58,15,265
58,16,1021
58,17,0
59,0,0
59,1,1021
59,2,265
59,3,403
59,4,422
59,5,225
59,6,699
59,7,410
59,8,950
59,9,671
59,10,799
59,11,802
59,12,836
59,13,150
59,14,0
60,0,0
60,1,150
60,2,447
60,3,582
60,4,490
60,5,565
60,6,490
60,7,308
60,8,28
60,9,842
60,10,185
60,11,114
60,12,320
60,13,604
60,14,265
60,15,1021
60,16,0
61,0,0
61,1,583
61,2,161
61,3,567
61,4,684
61,5,310
61,6,42
61,7,317
61,8,42
61,9,513
61,10,221
61,11,717
61,12,643
61,13,1019
61,14,68
61,15,10
61,16,825
61,17,481
61,18,895
61,19,22
61,20,0
62,0,0
62,1,150
62,2,447
62,3,199
62,4,239
62,5,520
62,6,272
62,7,264
62,8,431
62,9,954
62,10,939
62,11,441
62,12,32
62,13,657
62,14,32
62,15,441
62,16,939
62,17,588
62,18,905
62,19,692
62,20,161
62,21,583
62,22,0
63,0,0
63,1,583
63,2,98
63,3,764
63,4,85
63,5,688
63,6,147
63,7,106
63,8,70
63,9,689
63,10,887
63,11,608
63,12,851
63,13,304
63,14,22
63,15,0
64,0,0
64,1,583
64,2,161
64,3,692
64,4,645
64,5,944
64,6,50
64,7,24
64,8,1001
64,9,216
64,10,398
64,11,924
64,12,48
64,13,924
64,14,16
64,15,286
64,16,334
64,17,699
64,18,234
64,19,756
64,20,892
64,21,161
64,22,583
64,23,0
65,0,0
65,1,1021
65,2,265
65,3,146
65,4,208
65,5,109
65,6,208
65,7,650
65,8,964
65,9,325
65,10,630
65,11,828
65,12,282
65,13,793
65,14,345
65,15,275
65,16,25
65,17,161
65,18,583
65,19,0
66,0,0
66,1,1021
66,2,382
66,3,253
66,4,26
66,5,178
66,6,205
66,7,965
66,8,412
66,9,971
66,10,412
66,11,12
66,12,616
66,13,22
66,14,0
67,0,0
67,1,22
67,2,895
67,3,17
67,4,364
67,5,688
67,6,364
67,7,233
67,8,140
67,9,310
67,10,789
67,11,617
67,12,607
67,13,508
67,14,904
67,15,412
67,16,12
67,17,616
67,18,22
67,19,0
68,0,0
68,1,236
68,2,948
68,3,660
68,4,859
68,5,1011
68,6,107
68,7,310
68,8,42
68,9,331
68,10,137
68,11,331
68,12,651
68,13,57
68,14,553
68,15,20
68,16,22
68,17,0
69,0,0
69,1,22
69,2,895
69,3,17
69,4,267
69,5,132
69,6,924
69,7,48
69,8,535
69,9,769
69,10,464
69,11,675
69,12,128
69,13,1022
69,14,150
69,15,0
70,0,0
70,1,22
70,2,20
70,3,1004
70,4,513
70,5,173
70,6,602
70,7,2
70,8,644
70,9,451
70,10,947
70,11,999
70,12,813
70,13,427
70,14,19
70,15,102
70,16,514
70,17,20
70,18,22
70,19,0
71,0,0
71,1,150
71,2,836
71,3,319
71,4,671
71,5,950
71,6,681
71,7,816
71,8,54
71,9,143
71,10,845
71,11,925
71,12,930
71,13,885
71,14,472
71,15,588
71,16,495
71,17,727
71,18,113
71,19,340
71,20,851
71,21,304
71,22,22
71,23,0
72,0,0
72,1,22
72,2,20
72,3,693
72,4,564
72,5,260
72,6,187
72,7,717
72,8,643
72,9,112
72,10,672
72,11,522
72,12,901
72,13,648
72,14,553
72,15,20
72,16,22
72,17,0
73,0,0
73,1,22
73,2,20
73,3,773
73,4,541
73,5,561
73,6,815
73,7,376
73,8,165
73,9,376
73,10,815
73,11,561
73,12,748
73,13,606
73,14,548
73,15,506
73,16,834
73,17,546
73,18,895
73,19,22
73,20,0
74,0,0
74,1,22
74,2,378
74,3,791
74,4,76
74,5,586
74,6,140
74,7,561
74,8,743
74,9,588
74,10,905
74,11,692
74,12,161
74,13,583
74,14,0
75,0,0
75,1,22
75,2,20
75,3,773
75,4,603
75,5,855
75,6,603
75,7,773
75,8,20
75,9,22
75,10,895
75,11,481
75,12,895
75,13,22
75,14,0
76,0,0
76,1,583
76,2,161
76,3,25
76,4,149
76,5,486
76,6,713
76,7,654
76,8,233
76,9,364
76,10,312
76,11,102
76,12,937
76,13,618
76,14,634
76,15,541
76,16,773
76,17,20
76,18,22
76,19,0
77,0,0
77,1,22
77,2,20
77,3,553
77,4,57
77,5,651
77,6,719
77,7,651
77,8,940
77,9,744
77,10,936
77,11,260
77,12,610
77,13,317
77,14,500
77,15,48
77,16,924
77,17,398
77,18,559
77,19,150
77,20,0
78,0,0
78,1,583
78,2,466
78,3,277
78,4,352
78,5,460
78,6,453
78,7,460
78,8,468
78,9,1012
78,10,43
78,11,533
78,12,271
78,13,912
78,14,274
78,15,493
78,16,150
78,17,0
79,0,0
79,1,22
79,2,616
79,3,12
79,4,927
79,5,42
79,6,310
79,7,140
79,8,233
79,9,654
79,10,1022
79,11,150
79,12,0
80,0,0
80,1,1021
80,2,889
80,3,335
80,4,21
80,5,681
80,6,950
80,7,418
80,8,411
80,9,795
80,10,318
80,11,656
80,12,360
80,13,273
80,14,407
80,15,543
80,16,84
80,17,13
80,18,161
80,19,583
80,20,0
81,0,0
81,1,583
81,2,161
81,3,567
81,4,181
81,5,440
81,6,834
81,7,531
81,8,217
81,9,513
81,10,1004
81,11,20
81,12,22
81,13,0
82,0,0
82,1,22
82,2,616
82,3,835
82,4,644
82,5,451
82,6,6
82,7,451
82,8,747
82,9,842
82,10,557
82,11,928
82,12,805
82,13,530
82,14,93
82,15,825
82,16,481
82,17,895
82,18,22
82,19,0
83,0,0
83,1,583
83,2,161
83,3,692
83,4,645
83,5,419
83,6,731
83,7,5
83,8,138
83,9,3
83,10,412
83,11,12
83,12,616
83,13,22
83,14,0
84,0,0
84,1,150
84,2,447
84,3,199
84,4,758
84,5,976
84,6,587
84,7,967
84,8,572
84,9,850
84,10,401
84,11,272
84,12,18
84,13,434
84,14,161
84,15,583
84,16,0
85,0,0
85,1,22
85,2,20
85,3,553
85,4,648
85,5,553
85,6,195
85,7,140
85,8,310
85,9,684
85,10,36
85,11,684
85,12,567
85,13,161
85,14,583
85,15,0
86,0,0
86,1,22
86,2,895
86,3,481
86,4,825
86,5,10
86,6,68
86,7,968
86,8,155
86,9,36
86,10,684
86,11,310
86,12,164
86,13,310
86,14,684
86,15,243
86,16,903
86,17,379
86,18,399
86,19,379
86,20,236
86,21,0
87,0,0
87,1,22
87,2,616
87,3,411
87,4,418
87,5,950
87,6,680
87,7,950
87,8,418
87,9,411
87,10,616
87,11,104
87,12,616
87,13,22
87,14,0
88,0,0
88,1,583
88,2,161
88,3,567
88,4,59
88,5,725
88,6,680
88,7,950
88,8,341
88,9,865
88,10,290
88,11,33
88,12,724
88,13,365
88,14,724
88,15,33
88,16,290
88,17,863
88,18,604
88,19,265
88,20,1021
88,21,0
89,0,0
89,1,583
89,2,161
89,3,692
89,4,683
89,5,628
89,6,683
89,7,939
89,8,588
89,9,495
89,10,727
89,11,955
89,12,744
89,13,940
89,14,651
89,15,57
89,16,553
89,17,20
89,18,22
89,19,0
90,0,0
90,1,1021
90,2,987
90,3,432
90,4,556
90,5,776
90,6,653
90,7,776
90,8,433
90,9,315
90,10,247
90,11,580
90,12,590
90,13,130
90,14,725
90,15,59
90,16,567
90,17,161
90,18,583
90,19,0
91,0,0
91,1,150
91,2,493
91,3,827
91,4,227
91,5,827
91,6,493
91,7,251
91,8,493
91,9,692
91,10,905
91,11,478
91,12,806
91,13,280
91,14,806
91,15,139
91,16,382
91,17,1021
91,18,0
92,0,0
92,1,583
92,2,161
92,3,13
92,4,295
92,5,413
92,6,295
92,7,36
92,8,684
92,9,310
92,10,140
92,11,561
92,12,541
92,13,773
92,14,20
92,15,22
92,16,0
93,0,0
93,1,583
93,2,466
93,3,277
93,4,975
93,5,505
93,6,823
93,7,244
93,8,823
93,9,824
93,10,234
93,11,756
93,12,881
93,13,493
93,14,150
93,15,0
94,0,0
94,1,22
94,2,616
94,3,12
94,4,927
94,5,555
94,6,23
94,7,555
94,8,927
94,9,12
94,10,399
94,11,457
94,12,267
94,13,17
94,14,895
94,15,22
94,16,0
95,0,0
95,1,583
95,2,161
95,3,567
95,4,684
95,5,36
95,6,998
95,7,33
95,8,290
95,9,490
95,10,290
95,11,734
95,12,220
95,13,562
95,14,377
95,15,562
95,16,220
95,17,783
95,18,620
95,19,612
95,20,236
95,21,0
96,0,0
96,1,22
96,2,895
96,3,481
96,4,825
96,5,10
96,6,252
96,7,1024
96,8,779
96,9,262
96,10,972
96,11,40
96,12,156
96,13,599
96,14,620
96,15,612
96,16,236
96,17,0
97,0,0
97,1,22
97,2,20
97,3,514
97,4,715
97,5,392
97,6,715
97,7,802
97,8,572
97,9,766
97,10,956
97,11,723
97,12,561
97,13,140
97,14,498
97,15,141
97,16,993
97,17,573
97,18,179
97,19,716
97,20,588
97,21,905
97,22,692
97,23,161
97,24,583
97,25,0
98,0,0
98,1,583
98,2,161
98,3,692
98,4,425
98,5,893
98,6,828
98,7,630
98,8,828
98,9,575
98,10,10
98,11,813
98,12,290
98,13,676
98,14,271
98,15,41
98,16,891
98,17,867
98,18,767
98,19,811
98,20,767
98,21,22
98,22,0
99,0,0
99,1,22
99,2,895
99,3,846
99,4,960
99,5,954
99,6,470
99,7,746
99,8,893
99,9,425
99,10,692
99,11,161
99,12,583
99,13,0
100,0,0
100,1,22
100,2,304
100,3,631
100,4,551
100,5,159
100,6,623
100,7,546
100,8,834
100,9,506
100,10,998
100,11,708
100,12,1007
100,13,614
100,14,513
100,15,173
100,16,819
100,17,173
100,18,513
100,19,1004
100,20,20
100,21,22
100,22,0
101,0,0
101,1,583
101,2,161
101,3,692
101,4,538
101,5,276
101,6,670
101,7,911
101,8,670
101,9,276
101,10,708
101,11,508
101,12,910
101,13,265
101,14,403
101,15,422
101,16,350
101,17,422
101,18,124
101,19,534
101,20,123
101,21,280
101,22,806
101,23,139
101,24,382
101,25,1021
101,26,0
102,0,0
102,1,1021
102,2,265
102,3,146
102,4,315
102,5,155
102,6,936
102,7,801
102,8,871
102,9,600
102,10,1015
102,11,450
102,12,889
102,13,1021
102,14,0
103,0,0
103,1,150
103,2,447
103,3,582
103,4,447
103,5,150
103,6,762
103,7,1027
103,8,762
103,9,139
103,10,382
103,11,1021
103,12,0
104,0,0
104,1,583
104,2,161
104,3,692
104,4,905
104,5,588
104,6,939
104,7,359
104,8,322
104,9,580
104,10,247
104,11,345
104,12,275
104,13,25
104,14,161
104,15,583
104,16,0
105,0,0
105,1,22
105,2,304
105,3,631
105,4,44
105,5,163
105,6,233
105,7,140
105,8,195
105,9,581
105,10,374
105,11,707
105,12,296
105,13,611
105,14,1010
105,15,123
105,16,1010
105,17,695
105,18,571
105,19,752
105,20,1022
105,21,150
105,22,0
106,0,0
106,1,150
106,2,447
106,3,199
106,4,758
106,5,976
106,6,587
106,7,976
106,8,758
106,9,199
106,10,447
106,11,150
106,12,493
106,13,241
106,14,493
106,15,150
106,16,0
107,0,0
107,1,583
107,2,466
107,3,277
107,4,975
107,5,1023
107,6,235
107,7,996
107,8,41
107,9,891
107,10,653
107,11,891
107,12,104
107,13,616
107,14,22
107,15,0
108,0,0
108,1,1021
108,2,265
108,3,403
108,4,422
108,5,124
108,6,574
108,7,789
108,8,468
108,9,460
108,10,532
108,11,87
108,12,828
108,13,893
108,14,425
108,15,692
108,16,161
108,17,583
108,18,0
109,0,0
109,1,1021
109,2,265
109,3,604
109,4,62
109,5,894
109,6,41
109,7,891
109,8,104
109,9,690
109,10,532
109,11,460
109,12,468
109,13,952
109,14,137
109,15,331
109,16,651
109,17,57
109,18,553
109,19,20
109,20,22
109,21,0
110,0,0
110,1,583
110,2,161
110,3,13
110,4,295
110,5,375
110,6,380
110,7,29
110,8,1001
110,9,216
110,10,398
110,11,924
110,12,48
110,13,924
110,14,398
110,15,559
110,16,150
110,17,0
111,0,0
111,1,583
111,2,161
111,3,892
111,4,480
111,5,426
111,6,480
111,7,220
111,8,783
111,9,357
111,10,15
111,11,458
111,12,908
111,13,432
111,14,987
111,15,1021
111,16,0
112,0,0
112,1,583
112,2,161
112,3,692
112,4,538
112,5,406
112,6,606
112,7,406
112,8,310
112,9,164
112,10,310
112,11,684
112,12,567
112,13,161
112,14,583
112,15,0
113,0,0
113,1,583
113,2,98
113,3,532
113,4,87
113,5,206
113,6,78
113,7,970
113,8,781
113,9,822
113,10,781
113,11,402
113,12,853
113,13,996
113,14,41
113,15,271
113,16,501
113,17,188
113,18,197
113,19,150
113,20,0
114,0,0
114,1,22
114,2,20
114,3,693
114,4,576
114,5,300
114,6,576
114,7,693
114,8,20
114,9,22
114,10,616
114,11,104
114,12,616
114,13,22
114,14,0
115,0,0
115,1,22
115,2,895
115,3,846
115,4,21
115,5,211
115,6,190
115,7,211
115,8,21
115,9,335
115,10,387
115,11,395
115,12,357
115,13,545
115,14,357
115,15,302
115,16,961
115,17,567
115,18,161
115,19,583
115,20,0
116,0,0
116,1,583
116,2,161
116,3,25
116,4,149
116,5,831
116,6,574
116,7,420
116,8,512
116,9,958
116,10,119
116,11,89
116,12,161
116,13,583
116,14,0
117,0,0
117,1,22
117,2,20
117,3,343
117,4,278
117,5,437
117,6,315
117,7,303
117,8,151
117,9,539
117,10,584
117,11,818
117,12,669
117,13,84
117,14,543
117,15,685
117,16,45
117,17,423
