route_id,sequence,node_id
117,18,571
117,19,752
117,20,721
117,21,752
117,22,1022
117,23,150
117,24,0
118,0,0
118,1,1021
118,2,987
118,3,637
118,4,568
118,5,41
118,6,271
118,7,912
118,8,851
118,9,807
118,10,497
118,11,807
118,12,1022
118,13,150
118,14,0
119,0,0
119,1,583
119,2,161
119,3,692
119,4,645
119,5,285
119,6,516
119,7,285
119,8,645
119,9,692
119,10,538
119,11,406
119,12,117
119,13,370
119,14,117
119,15,406
119,16,538
119,17,692
119,18,161
119,19,583
119,20,0
120,0,0
120,1,22
120,2,304
120,3,75
120,4,759
120,5,53
120,6,167
120,7,154
120,8,813
120,9,597
120,10,727
120,11,113
120,12,435
120,13,113
120,14,340
120,15,851
120,16,304
120,17,22
120,18,0
121,0,0
121,1,22
121,2,20
121,3,773
121,4,541
121,5,634
121,6,119
121,7,488
121,8,825
121,9,93
121,10,202
121,11,916
121,12,844
121,13,916
121,14,991
121,15,370
121,16,117
121,17,258
121,18,300
121,19,576
121,20,693
121,21,20
121,22,22
121,23,0
122,0,0
122,1,1021
122,2,265
122,3,604
122,4,320
122,5,114
122,6,373
122,7,206
122,8,87
122,9,532
122,10,14
122,11,796
122,12,891
122,13,104
122,14,616
122,15,22
122,16,0
123,0,0
123,1,150
123,2,493
123,3,492
123,4,769
123,5,464
123,6,769
123,7,492
123,8,493
123,9,274
123,10,912
123,11,851
123,12,531
123,13,404
123,14,768
123,15,541
123,16,773
123,17,20
123,18,22
123,19,0
124,0,0
124,1,583
124,2,161
124,3,567
124,4,684
124,5,243
124,6,684
124,7,310
124,8,42
124,9,513
124,10,962
124,11,481
124,12,895
124,13,22
124,14,0
125,0,0
125,1,583
125,2,161
125,3,692
125,4,645
125,5,91
125,6,645
125,7,692
125,8,493
125,9,803
125,10,493
125,11,150
125,12,0
126,0,0
126,1,22
126,2,304
126,3,75
126,4,759
126,5,873
126,6,797
126,7,873
126,8,423
126,9,996
126,10,235
126,11,758
126,12,199
126,13,447
126,14,150
126,15,0
127,0,0
127,1,236
127,2,379
127,3,903
127,4,760
127,5,947
127,6,999
127,7,661
127,8,134
127,9,729
127,10,134
127,11,661
127,12,241
127,13,493
127,14,150
127,15,0
128,0,0
128,1,150
128,2,1022
128,3,752
128,4,571
128,5,695
128,6,503
128,7,43
128,8,1012
128,9,86
128,10,274
128,11,493
128,12,150
128,13,0
129,0,0
129,1,583
129,2,161
129,3,25
129,4,149
129,5,831
129,6,149
129,7,913
129,8,537
129,9,873
129,10,759
129,11,75
129,12,304
129,13,22
129,14,0
130,0,0
130,1,22
130,2,895
130,3,846
130,4,663
130,5,934
130,6,621
130,7,111
130,8,156
130,9,599
130,10,620
130,11,783
130,12,361
130,13,783
130,14,620
130,15,612
130,16,236
130,17,0
131,0,0
131,1,22
131,2,20
131,3,693
131,4,576
131,5,731
131,6,427
131,7,731
131,8,576
131,9,300
131,10,258
131,11,994
131,12,258
131,13,300
131,14,576
131,15,693
131,16,20
131,17,22
131,18,0
132,0,0
132,1,236
132,2,612
132,3,620
132,4,783
132,5,487
132,6,834
132,7,325
132,8,630
132,9,828
132,10,893
132,11,425
132,12,692
132,13,161
132,14,583
132,15,0
133,0,0
133,1,22
133,2,304
133,3,851
133,4,531
133,5,851
133,6,304
133,7,22
133,8,0
134,0,0
134,1,22
134,2,615
134,3,55
134,4,615
134,5,22
134,6,895
134,7,481
134,8,825
134,9,93
134,10,202
134,11,329
134,12,62
134,13,604
134,14,265
134,15,1021
134,16,0
135,0,0
135,1,583
135,2,161
135,3,13
135,4,295
135,5,430
135,6,295
135,7,36
135,8,684
135,9,310
135,10,866
135,11,233
135,12,364
135,13,17
135,14,895
135,15,22
135,16,0
136,0,0
136,1,150
136,2,493
136,3,274
136,4,912
136,5,271
136,6,533
136,7,271
136,8,912
136,9,851
136,10,981
136,11,1006
136,12,698
136,13,1006
136,14,481
136,15,895
136,16,22
136,17,0
137,0,0
137,1,22
137,2,616
137,3,411
137,4,418
137,5,950
137,6,680
137,7,725
137,8,927
137,9,224
137,10,178
137,11,196
137,12,466
137,13,583
137,14,0
138,0,0
138,1,583
138,2,161
138,3,13
138,4,295
138,5,1008
138,6,175
138,7,1008
138,8,849
138,9,598
138,10,840
138,11,718
138,12,75
138,13,304
138,14,22
138,15,0
139,0,0
139,1,1021
139,2,889
139,3,335
139,4,636
139,5,362
139,6,121
139,7,465
139,8,503
139,9,667
139,10,578
139,11,543
139,12,119
139,13,439
139,14,542
139,15,67
139,16,708
139,17,276
139,18,538
139,19,692
139,20,161
139,21,583
139,22,0
140,0,0
140,1,150
140,2,493
140,3,492
140,4,769
140,5,464
140,6,675
140,7,128
140,8,1022
140,9,752
140,10,571
140,11,300
140,12,576
140,13,693
140,14,20
140,15,22
140,16,0
141,0,0
141,1,583
141,2,161
141,3,892
141,4,658
141,5,896
141,6,658
141,7,931
141,8,243
141,9,684
141,10,310
141,11,164
141,12,843
141,13,620
141,14,612
141,15,236
141,16,0
142,0,0
142,1,22
142,2,895
142,3,481
142,4,1006
142,5,481
142,6,895
142,7,22
142,8,20
142,9,382
142,10,1021
142,11,0
143,0,0
143,1,22
143,2,20
143,3,514
143,4,102
143,5,784
143,6,632
143,7,784
143,8,102
143,9,514
143,10,208
143,11,650
143,12,964
143,13,650
143,14,582
143,15,447
143,16,150
143,17,0
144,0,0
144,1,22
144,2,616
144,3,12
144,4,77
144,5,673
144,6,76
144,7,193
144,8,1008
144,9,295
144,10,13
144,11,161
144,12,583
144,13,0
145,0,0
145,1,150
145,2,493
145,3,274
145,4,299
145,5,274
145,6,493
145,7,803
145,8,858
145,9,422
145,10,403
145,11,265
145,12,1021
145,13,0
146,0,0
146,1,1021
146,2,987
146,3,432
146,4,908
146,5,209
146,6,604
146,7,826
146,8,662
146,9,96
146,10,873
146,11,759
146,12,75
146,13,304
146,14,22
146,15,0
147,0,0
147,1,583
147,2,161
147,3,692
147,4,905
147,5,588
147,6,686
147,7,423
147,8,45
147,9,685
147,10,543
147,11,84
147,12,528
147,13,289
147,14,528
147,15,84
147,16,13
147,17,161
147,18,583
147,19,0
148,0,0
148,1,150
148,2,447
148,3,582
148,4,324
148,5,826
148,6,604
148,7,320
148,8,604
148,9,62
148,10,779
148,11,62
148,12,604
148,13,265
148,14,1021
148,15,0
149,0,0
149,1,583
149,2,161
149,3,13
149,4,257
149,5,405
149,6,257
149,7,380
149,8,988
149,9,269
149,10,950
149,11,410
149,12,622
149,13,907
149,14,457
149,15,267
149,16,17
149,17,895
149,18,22
149,19,0
150,0,0
150,1,583
150,2,161
150,3,692
150,4,538
150,5,276
150,6,670
150,7,911
150,8,670
150,9,544
150,10,239
150,11,824
150,12,690
150,13,104
150,14,616
150,15,22
150,16,0
151,0,0
151,1,150
151,2,479
151,3,174
151,4,479
151,5,150
151,6,493
151,7,881
151,8,126
151,9,881
151,10,493
151,11,142
151,12,809
151,13,992
151,14,461
151,15,144
151,16,631
151,17,304
151,18,22
151,19,0
152,0,0
152,1,22
152,2,895
152,3,481
152,4,798
152,5,655
152,6,798
152,7,97
152,8,306
152,9,407
152,10,273
152,11,407
152,12,543
152,13,84
152,14,13
152,15,161
152,16,583
152,17,0
153,0,0
153,1,583
153,2,161
153,3,692
153,4,425
153,5,368
153,6,794
153,7,535
153,8,48
153,9,924
153,10,16
153,11,601
153,12,835
153,13,616
153,14,22
153,15,0
154,0,0
154,1,583
154,2,161
154,3,692
154,4,905
154,5,588
154,6,939
154,7,441
154,8,666
154,9,168
154,10,666
154,11,441
154,12,939
154,13,209
154,14,344
154,15,447
154,16,150
154,17,0
155,0,0
155,1,583
155,2,161
155,3,567
155,4,181
155,5,440
155,6,834
155,7,506
155,8,998
155,9,36
155,10,684
155,11,567
155,12,161
155,13,583
155,14,0
156,0,0
156,1,583
156,2,161
156,3,692
156,4,645
156,5,285
156,6,885
156,7,285
156,8,645
156,9,364
156,10,233
156,11,140
156,12,310
156,13,164
156,14,310
156,15,684
156,16,567
156,17,161
156,18,583
156,19,0
157,0,0
157,1,150
157,2,1022
157,3,200
157,4,670
157,5,276
157,6,66
157,7,636
157,8,454
157,9,899
157,10,530
157,11,805
157,12,928
157,13,557
157,14,47
157,15,201
157,16,895
157,17,22
157,18,0
158,0,0
158,1,583
158,2,161
158,3,692
158,4,683
158,5,939
158,6,209
158,7,604
158,8,678
158,9,240
158,10,34
158,11,277
158,12,466
158,13,583
158,14,0
159,0,0
159,1,150
159,2,559
159,3,223
159,4,536
159,5,164
159,6,310
159,7,684
159,8,243
159,9,1013
159,10,243
159,11,755
159,12,877
159,13,74
159,14,595
159,15,905
159,16,692
159,17,161
159,18,583
159,19,0
160,0,0
160,1,22
160,2,304
160,3,75
160,4,759
160,5,351
160,6,332
160,7,714
160,8,171
160,9,115
160,10,171
160,11,948
160,12,236
160,13,0
161,0,0
161,1,22
161,2,20
161,3,343
161,4,980
161,5,892
161,6,658
161,7,931
161,8,489
161,9,759
161,10,75
161,11,304
161,12,22
161,13,0
162,0,0
162,1,22
162,2,895
162,3,481
162,4,825
162,5,10
162,6,68
162,7,968
162,8,68
162,9,10
162,10,813
162,11,101
162,12,761
162,13,795
162,14,318
162,15,656
162,16,360
162,17,1004
162,18,20
162,19,22
162,20,0
163,0,0
163,1,22
163,2,20
163,3,773
163,4,259
163,5,160
163,6,259
163,7,773
163,8,20
163,9,693
163,10,662
163,11,826
163,12,604
163,13,62
163,14,329
163,15,757
163,16,546
163,17,895
163,18,22
163,19,0
164,0,0
164,1,236
164,2,612
164,3,620
164,4,783
164,5,220
164,6,562
164,7,377
164,8,709
164,9,849
164,10,598
164,11,751
164,12,687
164,13,517
164,14,210
164,15,379
164,16,447
164,17,415
164,18,404
164,19,531
164,20,186
164,21,531
164,22,851
164,23,304
164,24,22
164,25,0
165,0,0
165,1,236
165,2,612
165,3,620
165,4,599
165,5,849
165,6,530
165,7,93
165,8,581
165,9,771
165,10,581
165,11,195
165,12,553
165,13,20
165,14,22
165,15,0
166,0,0
166,1,583
166,2,161
166,3,692
166,4,538
166,5,276
166,6,708
166,7,67
166,8,542
166,9,672
166,10,522
166,11,460
166,12,453
166,13,875
166,14,914
166,15,875
166,16,453
166,17,460
166,18,352
166,19,277
166,20,466
166,21,583
166,22,0
167,0,0
167,1,22
167,2,895
167,3,17
167,4,674
167,5,420
167,6,1026
167,7,217
167,8,531
167,9,834
167,10,325
167,11,838
167,12,794
167,13,259
167,14,773
167,15,20
167,16,22
167,17,0
168,0,0
168,1,150
168,2,836
168,3,319
168,4,671
168,5,799
168,6,802
168,7,759
168,8,873
168,9,423
168,10,408
168,11,260
168,12,564
168,13,693
168,14,20
168,15,22
168,16,0
169,0,0
169,1,150
169,2,447
169,3,153
169,4,890
169,5,381
169,6,890
169,7,153
169,8,447
169,9,379
169,10,521
169,11,379
169,12,236
169,13,0
170,0,0
170,1,583
170,2,466
170,3,196
170,4,178
170,5,205
170,6,704
170,7,708
170,8,276
170,9,670
170,10,840
170,11,317
170,12,186
170,13,531
170,14,851
170,15,304
170,16,22
170,17,0
171,0,0
171,1,150
171,2,559
171,3,398
171,4,924
171,5,48
171,6,757
171,7,546
171,8,895
171,9,22
171,10,0
172,0,0
172,1,22
172,2,20
172,3,1004
172,4,513
172,5,173
172,6,602
172,7,958
172,8,512
172,9,594
172,10,441
172,11,939
172,12,588
172,13,905
172,14,692
172,15,161
172,16,583
172,17,0
173,0,0
173,1,22
173,2,895
173,3,17
173,4,267
173,5,316
173,6,1002
173,7,209
173,8,939
173,9,428
173,10,939
173,11,588
173,12,716
173,13,101
173,14,761
173,15,795
173,16,318
173,17,249
173,18,318
173,19,340
173,20,851
173,21,304
173,22,22
173,23,0
174,0,0
174,1,22
174,2,20
174,3,693
174,4,564
174,5,260
174,6,262
174,7,534
174,8,123
174,9,757
174,10,48
174,11,924
174,12,398
174,13,559
174,14,150
174,15,0
175,0,0
175,1,22
175,2,20
175,3,1004
175,4,513
175,5,70
175,6,513
175,7,42
175,8,310
175,9,684
175,10,243
175,11,755
175,12,243
175,13,684
175,14,567
175,15,161
175,16,583
175,17,0
176,0,0
176,1,150
176,2,493
176,3,274
176,4,912
176,5,271
176,6,533
176,7,271
176,8,676
176,9,388
176,10,742
176,11,969
176,12,342
176,13,746
176,14,105
176,15,686
176,16,588
176,17,905
176,18,692
176,19,161
176,20,583
176,21,0
177,0,0
177,1,150
177,2,559
177,3,398
177,4,924
177,5,48
177,6,924
177,7,735
177,8,549
177,9,938
177,10,549
177,11,508
177,12,910
177,13,265
177,14,1021
177,15,0
178,0,0
178,1,236
178,2,948
178,3,216
178,4,1001
178,5,29
178,6,380
178,7,402
178,8,781
178,9,970
178,10,781
178,11,402
178,12,693
178,13,20
178,14,22
178,15,0
179,0,0
179,1,583
179,2,161
179,3,692
179,4,204
179,5,753
179,6,909
179,7,753
179,8,704
179,9,205
179,10,178
179,11,540
179,12,201
179,13,895
179,14,22
179,15,0
180,0,0
180,1,236
180,2,379
180,3,13
180,4,161
180,5,567
180,6,59
180,7,567
180,8,161
180,9,583
180,10,0
181,0,0
181,1,22
181,2,20
181,3,693
181,4,564
181,5,260
181,6,246
181,7,260
181,8,936
181,9,155
181,10,315
181,11,194
181,12,350
181,13,422
181,14,403
181,15,265
181,16,1021
181,17,0
182,0,0
182,1,22
182,2,20
182,3,693
182,4,402
182,5,781
182,6,822
182,7,711
182,8,346
182,9,1010
182,10,695
182,11,547
182,12,710
182,13,149
182,14,25
182,15,161
182,16,583
182,17,0
183,0,0
183,1,22
183,2,304
183,3,851
183,4,531
183,5,186
183,6,531
183,7,851
183,8,912
183,9,49
183,10,912
183,11,274
183,12,493
183,13,150
183,14,0
184,0,0
184,1,1021
184,2,265
184,3,910
184,4,508
184,5,110
184,6,508
184,7,708
184,8,67
184,9,832
184,10,67
184,11,708
184,12,276
184,13,538
184,14,692
184,15,161
184,16,583
184,17,0
185,0,0
185,1,22
185,2,20
185,3,693
185,4,576
185,5,731
185,6,920
185,7,439
185,8,542
185,9,67
185,10,231
185,11,394
185,12,568
185,13,139
185,14,382
185,15,1021
185,16,0
186,0,0
186,1,150
186,2,836
186,3,608
186,4,851
186,5,912
186,6,874
186,7,921
186,8,678
186,9,629
186,10,104
186,11,616
186,12,22
186,13,0
187,0,0
187,1,583
187,2,161
187,3,692
187,4,645
187,5,419
187,6,231
187,7,394
187,8,568
187,9,394
187,10,929
187,11,817
187,12,929
187,13,394
187,14,568
187,15,139
187,16,382
187,17,1021
187,18,0
188,0,0
188,1,583
188,2,161
188,3,692
188,4,905
188,5,588
188,6,686
188,7,588
188,8,905
188,9,692
188,10,161
188,11,25
188,12,910
188,13,265
188,14,1021
188,15,0
189,0,0
189,1,583
189,2,466
189,3,196
189,4,466
189,5,583
189,6,161
189,7,692
189,8,645
189,9,285
189,10,885
189,11,930
189,12,885
189,13,285
189,14,645
189,15,692
189,16,161
189,17,583
189,18,0
190,0,0
190,1,22
190,2,20
190,3,773
190,4,603
190,5,855
190,6,421
190,7,456
190,8,421
190,9,407
190,10,273
190,11,360
190,12,656
190,13,814
190,14,935
190,15,950
190,16,269
190,17,988
190,18,380
190,19,257
190,20,13
190,21,161
190,22,583
190,23,0
191,0,0
191,1,22
191,2,895
191,3,201
191,4,47
191,5,201
191,6,895
191,7,22
191,8,0
192,0,0
192,1,22
192,2,20
192,3,553
192,4,648
192,5,553
192,6,57
192,7,651
192,8,379
192,9,549
192,10,938
192,11,549
192,12,508
192,13,904
192,14,412
192,15,965
192,16,412
192,17,12
192,18,616
192,19,22
192,20,0
193,0,0
193,1,583
193,2,161
193,3,692
193,4,905
193,5,588
193,6,686
193,7,588
193,8,939
193,9,209
193,10,604
193,11,62
193,12,173
193,13,513
193,14,1004
193,15,20
193,16,22
193,17,0
194,0,0
194,1,583
194,2,98
194,3,871
194,4,148
194,5,871
194,6,801
194,7,947
194,8,21
194,9,335
194,10,387
194,11,335
194,12,889
194,13,1021
194,14,0
195,0,0
195,1,150
195,2,836
195,3,319
195,4,635
195,5,319
195,6,923
195,7,427
195,8,254
195,9,281
195,10,498
195,11,141
195,12,223
195,13,559
195,14,150
195,15,0
196,0,0
196,1,583
196,2,161
196,3,692
196,4,905
196,5,588
196,6,716
196,7,179
196,8,716
196,9,101
196,10,813
196,11,290
196,12,490
196,13,586
196,14,224
196,15,178
196,16,196
196,17,466
196,18,583
196,19,0
197,0,0
197,1,150
197,2,559
197,3,212
197,4,485
197,5,177
197,6,864
197,7,670
197,8,544
197,9,239
197,10,520
197,11,239
197,12,199
197,13,447
197,14,150
197,15,0
198,0,0
198,1,150
198,2,447
198,3,199
198,4,707
198,5,199
198,6,447
198,7,150
198,8,493
198,9,827
198,10,493
198,11,150
198,12,0
199,0,0
199,1,236
199,2,379
199,3,399
199,4,457
199,5,96
199,6,137
199,7,990
199,8,360
199,9,1004
199,10,20
199,11,22
199,12,0
200,0,0
200,1,583
200,2,161
200,3,692
200,4,905
200,5,588
200,6,686
200,7,423
200,8,225
200,9,461
200,10,992
200,11,461
200,12,144
200,13,631
200,14,304
200,15,22
200,16,0
201,0,0
201,1,583
201,2,161
201,3,13
201,4,295
201,5,375
201,6,295
201,7,36
201,8,684
201,9,310
201,10,164
201,11,526
201,12,164
201,13,310
201,14,42
201,15,513
201,16,962
201,17,857
201,18,962
201,19,481
201,20,895
201,21,22
201,22,0
202,0,0
202,1,583
202,2,161
202,3,25
202,4,44
202,5,163
202,6,233
202,7,364
202,8,312
202,9,102
202,10,514
202,11,208
202,12,531
202,13,217
202,14,1026
202,15,747
202,16,122
202,17,207
202,18,13
202,19,161
202,20,583
202,21,0
203,0,0
203,1,22
203,2,895
203,3,846
203,4,21
203,5,211
203,6,502
203,7,384
203,8,440
203,9,148
203,10,869
203,11,401
203,12,869
203,13,116
203,14,798
203,15,481
203,16,895
203,17,22
203,18,0
204,0,0
204,1,583
204,2,466
204,3,196
204,4,178
204,5,8
204,6,735
204,7,924
204,8,48
204,9,90
204,10,626
204,11,82
204,12,287
204,13,518
204,14,905
204,15,692
204,16,161
204,17,583
204,18,0
205,0,0
205,1,22
205,2,20
205,3,693
205,4,564
205,5,740
205,6,152
205,7,316
205,8,1002
205,9,337
205,10,1002
205,11,29
205,12,1001
205,13,889
205,14,1021
205,15,0
206,0,0
206,1,22
206,2,767
206,3,867
206,4,28
206,5,308
206,6,28
206,7,842
206,8,747
206,9,1026
206,10,1016
206,11,345
206,12,275
206,13,25
206,14,161
206,15,583
206,16,0
207,0,0
207,1,1021
207,2,265
207,3,403
207,4,422
207,5,858
207,6,79
207,7,858
207,8,224
207,9,61
207,10,106
207,11,147
207,12,181
207,13,567
207,14,161
207,15,583
207,16,0
208,0,0
208,1,150
208,2,493
208,3,241
208,4,494
208,5,241
208,6,493
208,7,692
208,8,425
208,9,181
208,10,429
208,11,336
208,12,748
208,13,527
208,14,89
208,15,161
208,16,583
208,17,0
209,0,0
209,1,1021
209,2,265
209,3,403
209,4,422
209,5,468
209,6,952
209,7,8
209,8,178
209,9,26
209,10,253
209,11,571
209,12,752
209,13,99
209,14,772
209,15,99
209,16,752
209,17,1022
209,18,150
209,19,0
210,0,0
210,1,22
210,2,378
210,3,791
210,4,801
210,5,293
210,6,861
210,7,866
210,8,233
210,9,788
210,10,475
210,11,880
210,12,882
210,13,880
210,14,277
210,15,466
210,16,583
210,17,0
211,0,0
211,1,22
211,2,616
211,3,12
211,4,151
211,5,539
211,6,141
211,7,993
211,8,69
211,9,516
211,10,285
211,11,645
211,12,364
211,13,688
211,14,147
211,15,106
211,16,61
211,17,145
211,18,242
211,19,212
211,20,559
211,21,150
211,22,0
212,0,0
212,1,583
212,2,161
212,3,89
212,4,119
212,5,543
212,6,407
212,7,421
212,8,855
212,9,603
212,10,584
212,11,560
212,12,469
212,13,681
212,14,256
212,15,681
212,16,950
212,17,418
212,18,411
212,19,616
212,20,22
212,21,0
213,0,0
213,1,583
213,2,161
213,3,692
213,4,905
213,5,588
213,6,751
213,7,598
213,8,467
213,9,598
213,10,849
213,11,1008
213,12,193
213,13,56
213,14,193
213,15,203
213,16,736
213,17,880
213,18,172
213,19,64
213,20,480
213,21,892
213,22,161
213,23,583
213,24,0
214,0,0
214,1,1021
214,2,265
214,3,604
214,4,355
214,5,511
214,6,355
214,7,604
214,8,209
214,9,1001
214,10,29
214,11,694
214,12,212
214,13,559
214,14,150
214,15,0
215,0,0
215,1,22
215,2,304
215,3,75
215,4,759
215,5,489
215,6,931
215,7,243
215,8,684
215,9,310
215,10,164
215,11,536
215,12,353
215,13,654
215,14,1022
215,15,150
215,16,0
216,0,0
216,1,583
216,2,161
216,3,13
216,4,207
216,5,13
216,6,257
216,7,405
216,8,257
216,9,13
216,10,161
216,11,583
216,12,0
217,0,0
217,1,22
217,2,895
217,3,201
217,4,47
217,5,201
217,6,540
217,7,178
217,8,224
217,9,61
217,10,334
217,11,286
217,12,538
217,13,692
217,14,161
217,15,583
217,16,0
218,0,0
218,1,22
218,2,304
218,3,851
218,4,981
218,5,159
218,6,981
218,7,661
218,8,241
218,9,493
218,10,142
218,11,493
218,12,150
218,13,0
219,0,0
219,1,22
219,2,304
219,3,75
219,4,463
219,5,445
219,6,792
219,7,695
219,8,547
219,9,710
219,10,149
219,11,25
219,12,44
219,13,631
219,14,551
219,15,631
219,16,304
219,17,22
219,18,0
220,0,0
220,1,583
220,2,98
220,3,871
220,4,158
220,5,66
220,6,276
220,7,708
220,8,998
220,9,175
220,10,1008
220,11,193
220,12,1008
220,13,295
220,14,13
220,15,161
220,16,583
220,17,0
221,0,0
221,1,1021
221,2,265
221,3,604
221,4,678
221,5,240
221,6,541
221,7,773
221,8,297
221,9,773
221,10,20
221,11,22
221,12,0
222,0,0
222,1,583
222,2,161
222,3,892
222,4,658
222,5,931
222,6,243
222,7,684
222,8,36
222,9,295
222,10,9
222,11,295
222,12,13
222,13,161
222,14,583
222,15,0
223,0,0
223,1,583
223,2,161
223,3,567
223,4,684
223,5,310
223,6,684
223,7,243
223,8,903
223,9,760
223,10,774
223,11,806
223,12,245
223,13,806
223,14,774
223,15,760
223,16,903
223,17,876
223,18,671
223,19,799
223,20,802
223,21,836
223,22,150
223,23,0
224,0,0
224,1,236
224,2,948
224,3,171
224,4,714
224,5,332
224,6,221
224,7,154
224,8,521
224,9,1018
224,10,521
224,11,379
224,12,236
224,13,0
225,0,0
225,1,22
225,2,895
225,3,17
225,4,267
225,5,316
225,6,267
225,7,457
225,8,569
225,9,785
225,10,204
225,11,692
225,12,161
225,13,583
225,14,0
226,0,0
226,1,583
226,2,161
226,3,567
226,4,961
226,5,302
226,6,961
226,7,567
226,8,161
226,9,13
226,10,84
226,11,669
226,12,430
226,13,208
226,14,531
226,15,851
226,16,340
226,17,851
226,18,304
226,19,22
226,20,0
227,0,0
227,1,583
227,2,161
227,3,13
227,4,84
227,5,543
227,6,407
227,7,543
227,8,407
227,9,306
227,10,61
227,11,145
227,12,242
227,13,212
227,14,833
227,15,212
227,16,559
227,17,150
227,18,0
228,0,0
228,1,22
228,2,616
