route_id,sequence,node_id
228,3,411
228,4,418
228,5,787
228,6,418
228,7,966
228,8,139
228,9,362
228,10,139
228,11,382
228,12,1021
228,13,0
229,0,0
229,1,22
229,2,20
229,3,773
229,4,297
229,5,296
229,6,707
229,7,654
229,8,353
229,9,654
229,10,1022
229,11,150
229,12,0
230,0,0
230,1,583
230,2,161
230,3,25
230,4,149
230,5,486
230,6,149
230,7,297
230,8,296
230,9,991
230,10,370
230,11,117
230,12,406
230,13,538
230,14,692
230,15,161
230,16,583
230,17,0
231,0,0
231,1,22
231,2,895
231,3,17
231,4,735
231,5,843
231,6,605
231,7,296
231,8,342
231,9,547
231,10,925
231,11,930
231,12,885
231,13,472
231,14,81
231,15,97
231,16,601
231,17,835
231,18,616
231,19,22
231,20,0
232,0,0
232,1,22
232,2,20
232,3,553
232,4,648
232,5,901
232,6,522
232,7,672
232,8,522
232,9,460
232,10,532
232,11,121
232,12,157
232,13,236
232,14,0
233,0,0
233,1,1021
233,2,987
233,3,637
233,4,101
233,5,761
233,6,795
233,7,318
233,8,249
233,9,318
233,10,340
233,11,851
233,12,304
233,13,22
233,14,0
234,0,0
234,1,1021
234,2,889
234,3,1001
234,4,216
234,5,940
234,6,651
234,7,379
234,8,521
234,9,379
234,10,236
234,11,0
235,0,0
235,1,22
235,2,616
235,3,12
235,4,412
235,5,12
235,6,616
235,7,835
235,8,644
235,9,2
235,10,602
235,11,118
235,12,156
235,13,599
235,14,620
235,15,612
235,16,236
235,17,0
236,0,0
236,1,22
236,2,20
236,3,693
236,4,662
236,5,900
236,6,662
236,7,826
236,8,604
236,9,320
236,10,114
236,11,185
236,12,803
236,13,493
236,14,150
236,15,0
237,0,0
237,1,22
237,2,304
237,3,851
237,4,981
237,5,661
237,6,241
237,7,493
237,8,492
237,9,633
237,10,195
237,11,553
237,12,20
237,13,22
237,14,0
238,0,0
238,1,150
238,2,493
238,3,274
238,4,912
238,5,271
238,6,176
238,7,271
238,8,912
238,9,274
238,10,299
238,11,274
238,12,493
238,13,150
238,14,0
239,0,0
239,1,583
239,2,161
239,3,567
239,4,684
239,5,310
239,6,42
239,7,317
239,8,459
239,9,317
239,10,42
239,11,966
239,12,139
239,13,568
239,14,139
239,15,382
239,16,1021
239,17,0
240,0,0
240,1,583
240,2,161
240,3,13
240,4,84
240,5,528
240,6,597
240,7,727
240,8,113
240,9,872
240,10,404
240,11,415
240,12,447
240,13,150
240,14,0
241,0,0
241,1,22
241,2,616
241,3,835
241,4,951
241,5,561
241,6,913
241,7,85
241,8,764
241,9,636
241,10,335
241,11,387
241,12,335
241,13,889
241,14,1021
241,15,0
242,0,0
242,1,22
242,2,616
242,3,600
242,4,1015
242,5,600
242,6,611
242,7,296
242,8,84
242,9,13
242,10,161
242,11,583
242,12,0
243,0,0
243,1,22
243,2,20
243,3,693
243,4,477
243,5,917
243,6,759
243,7,873
243,8,118
243,9,426
243,10,480
243,11,892
243,12,161
243,13,583
243,14,0
244,0,0
244,1,583
244,2,466
244,3,196
244,4,178
244,5,224
244,6,61
244,7,704
244,8,617
244,9,881
244,10,493
244,11,150
244,12,0
245,0,0
245,1,583
245,2,161
245,3,25
245,4,149
245,5,710
245,6,149
245,7,486
245,8,1026
245,9,217
245,10,531
245,11,404
245,12,531
245,13,208
245,14,430
245,15,295
245,16,9
245,17,295
245,18,13
245,19,161
245,20,583
245,21,0
246,0,0
246,1,583
246,2,161
246,3,692
246,4,538
246,5,276
246,6,708
246,7,591
246,8,708
246,9,998
246,10,506
246,11,834
246,12,531
246,13,851
246,14,912
246,15,271
246,16,41
246,17,568
246,18,139
246,19,382
246,20,1021
246,21,0
247,0,0
247,1,583
247,2,161
247,3,13
247,4,84
247,5,669
247,6,84
247,7,774
247,8,336
247,9,868
247,10,333
247,11,848
247,12,588
247,13,905
247,14,692
247,15,161
247,16,583
247,17,0
248,0,0
248,1,22
248,2,895
248,3,481
248,4,1006
248,5,698
248,6,782
248,7,698
248,8,921
248,9,865
248,10,341
248,11,355
248,12,604
248,13,265
248,14,1021
248,15,0
249,0,0
249,1,1021
249,2,265
249,3,910
249,4,508
249,5,607
249,6,617
249,7,704
249,8,61
249,9,145
249,10,242
249,11,212
249,12,559
249,13,150
249,14,0
250,0,0
250,1,150
250,2,447
250,3,582
250,4,650
250,5,964
250,6,325
250,7,964
250,8,650
250,9,1013
250,10,243
250,11,931
250,12,658
250,13,892
250,14,161
250,15,583
250,16,0
251,0,0
251,1,583
251,2,161
251,3,692
251,4,905
251,5,588
251,6,939
251,7,954
251,8,431
251,9,264
251,10,272
251,11,723
251,12,956
251,13,766
251,14,278
251,15,343
251,16,20
251,17,22
251,18,0
252,0,0
252,1,583
252,2,161
252,3,13
252,4,84
252,5,528
252,6,84
252,7,228
252,8,532
252,9,933
252,10,414
252,11,933
252,12,931
252,13,243
252,14,755
252,15,262
252,16,534
252,17,393
252,18,207
252,19,13
252,20,161
252,21,583
252,22,0
253,0,0
253,1,583
253,2,161
253,3,25
253,4,149
253,5,486
253,6,713
253,7,654
253,8,1022
253,9,150
253,10,0
254,0,0
254,1,150
254,2,493
254,3,241
254,4,661
254,5,241
254,6,493
254,7,692
254,8,645
254,9,285
254,10,885
254,11,285
254,12,645
254,13,692
254,14,161
254,15,583
254,16,0
255,0,0
255,1,22
255,2,20
255,3,773
255,4,259
255,5,180
255,6,539
255,7,151
255,8,832
255,9,67
255,10,994
255,11,258
255,12,784
255,13,102
255,14,937
255,15,411
255,16,616
255,17,22
255,18,0
256,0,0
256,1,22
256,2,20
256,3,773
256,4,603
256,5,855
256,6,421
256,7,456
256,8,293
256,9,801
256,10,947
256,11,999
256,12,661
256,13,134
256,14,588
256,15,686
256,16,105
256,17,841
256,18,571
256,19,752
256,20,1022
256,21,150
256,22,0
257,0,0
257,1,1021
257,2,265
257,3,403
257,4,422
257,5,124
257,6,574
257,7,789
257,8,617
257,9,560
257,10,118
257,11,738
257,12,131
257,13,308
257,14,28
257,15,867
257,16,767
257,17,22
257,18,0
258,0,0
258,1,583
258,2,161
258,3,692
258,4,905
258,5,588
258,6,686
258,7,482
258,8,143
258,9,54
258,10,816
258,11,1029
258,12,823
258,13,505
258,14,975
258,15,277
258,16,466
258,17,583
258,18,0
259,0,0
259,1,583
259,2,98
259,3,764
259,4,839
259,5,103
259,6,949
259,7,36
259,8,295
259,9,375
259,10,380
259,11,402
259,12,781
259,13,970
259,14,78
259,15,913
259,16,537
259,17,913
259,18,379
259,19,236
259,20,0
260,0,0
260,1,583
260,2,161
260,3,892
260,4,756
260,5,881
260,6,493
260,7,692
260,8,960
260,9,250
260,10,960
260,11,846
260,12,895
260,13,22
260,14,0
261,0,0
261,1,22
261,2,20
261,3,553
261,4,648
261,5,901
261,6,522
261,7,672
261,8,522
261,9,163
261,10,233
261,11,364
261,12,529
261,13,364
261,14,17
261,15,895
261,16,22
261,17,0
262,0,0
262,1,22
262,2,20
262,3,553
262,4,648
262,5,901
262,6,522
262,7,672
262,8,1023
262,9,235
262,10,996
262,11,621
262,12,138
262,13,621
262,14,171
262,15,948
262,16,236
262,17,0
263,0,0
263,1,236
263,2,612
263,3,620
263,4,783
263,5,487
263,6,873
263,7,797
263,8,572
263,9,766
263,10,278
263,11,343
263,12,20
263,13,22
263,14,0
264,0,0
264,1,236
264,2,379
264,3,210
264,4,550
264,5,449
264,6,930
264,7,925
264,8,547
264,9,695
264,10,571
264,11,300
264,12,258
264,13,994
264,14,258
264,15,300
264,16,576
264,17,693
264,18,20
264,19,22
264,20,0
265,0,0
265,1,583
265,2,161
265,3,692
265,4,905
265,5,518
265,6,287
265,7,455
265,8,959
265,9,191
265,10,913
265,11,460
265,12,532
265,13,215
265,14,811
265,15,102
265,16,189
265,17,102
265,18,514
265,19,20
265,20,22
265,21,0
266,0,0
266,1,583
266,2,0
266,3,22
266,4,304
266,5,631
266,6,44
266,7,121
266,8,532
266,9,725
266,10,130
266,11,725
266,12,59
266,13,567
266,14,161
266,15,583
266,16,0
267,0,0
267,1,150
267,2,447
267,3,415
267,4,404
267,5,834
267,6,487
267,7,873
267,8,797
267,9,873
267,10,423
267,11,571
267,12,1011
267,13,859
267,14,660
267,15,948
267,16,236
267,17,0
268,0,0
268,1,1021
268,2,265
268,3,604
268,4,320
268,5,114
268,6,373
268,7,206
268,8,78
268,9,970
268,10,781
268,11,587
268,12,976
268,13,758
268,14,199
268,15,447
268,16,150
268,17,0
269,0,0
269,1,583
269,2,161
269,3,692
269,4,204
269,5,692
269,6,161
269,7,583
269,8,466
269,9,583
269,10,0
270,0,0
270,1,22
270,2,20
270,3,1004
270,4,360
270,5,451
270,6,747
270,7,1026
270,8,420
270,9,1026
270,10,250
270,11,960
270,12,640
270,13,642
270,14,640
270,15,960
270,16,846
270,17,895
270,18,22
270,19,0
271,0,0
271,1,22
271,2,616
271,3,12
271,4,151
271,5,678
271,6,921
271,7,865
271,8,774
271,9,806
271,10,139
271,11,382
271,12,1021
271,13,0
272,0,0
272,1,22
272,2,767
272,3,867
272,4,209
272,5,604
272,6,320
272,7,604
272,8,644
272,9,1024
272,10,351
272,11,570
272,12,351
272,13,759
272,14,75
272,15,304
272,16,22
272,17,0
273,0,0
273,1,22
273,2,20
273,3,553
273,4,648
273,5,901
273,6,522
273,7,163
273,8,44
273,9,993
273,10,89
273,11,161
273,12,583
273,13,0
274,0,0
274,1,22
274,2,304
274,3,631
274,4,144
274,5,850
274,6,572
274,7,850
274,8,408
274,9,423
274,10,686
274,11,99
274,12,752
274,13,1022
274,14,150
274,15,0
275,0,0
275,1,583
275,2,466
275,3,277
275,4,880
275,5,475
275,6,792
275,7,445
275,8,283
275,9,426
275,10,480
275,11,892
275,12,161
275,13,583
275,14,0
276,0,0
276,1,583
276,2,126
276,3,934
276,4,621
276,5,996
276,6,235
276,7,596
276,8,597
276,9,528
276,10,84
276,11,13
276,12,161
276,13,583
276,14,0
277,0,0
277,1,22
277,2,304
277,3,631
277,4,44
277,5,163
277,6,233
277,7,364
277,8,645
277,9,419
277,10,63
277,11,419
277,12,645
277,13,692
277,14,161
277,15,583
277,16,0
278,0,0
278,1,150
278,2,1022
278,3,128
278,4,1022
278,5,939
278,6,954
278,7,960
278,8,250
278,9,80
278,10,250
278,11,960
278,12,846
278,13,895
278,14,22
278,15,0
279,0,0
279,1,22
279,2,20
279,3,773
279,4,541
279,5,634
279,6,691
279,7,681
279,8,469
279,9,560
279,10,584
279,11,603
279,12,773
279,13,20
279,14,22
279,15,0
280,0,0
280,1,583
280,2,161
280,3,692
280,4,538
280,5,276
280,6,670
280,7,911
280,8,670
280,9,864
280,10,177
280,11,600
280,12,1015
280,13,600
280,14,616
280,15,22
280,16,0
281,0,0
281,1,1021
281,2,382
281,3,253
281,4,462
281,5,253
281,6,571
281,7,752
281,8,1022
281,9,654
281,10,353
281,11,536
281,12,223
281,13,559
281,14,150
281,15,0
282,0,0
282,1,22
282,2,895
282,3,481
282,4,1006
282,5,598
282,6,751
282,7,588
282,8,939
282,9,209
282,10,356
282,11,209
282,12,604
282,13,678
282,14,921
282,15,698
282,16,1006
282,17,481
282,18,895
282,19,22
282,20,0
283,0,0
283,1,22
283,2,304
283,3,75
283,4,864
283,5,177
283,6,600
283,7,1015
283,8,396
283,9,985
283,10,266
283,11,985
283,12,529
283,13,364
283,14,17
283,15,895
283,16,22
283,17,0
284,0,0
284,1,583
284,2,161
284,3,13
284,4,84
284,5,774
284,6,806
284,7,478
284,8,905
284,9,518
284,10,608
284,11,851
284,12,304
284,13,22
284,14,0
285,0,0
285,1,150
285,2,1022
285,3,752
285,4,721
285,5,888
285,6,935
285,7,950
285,8,681
285,9,828
285,10,575
285,11,672
285,12,112
285,13,643
285,14,112
285,15,672
285,16,1017
285,17,506
285,18,834
285,19,546
285,20,895
285,21,22
285,22,0
286,0,0
286,1,583
286,2,161
286,3,692
286,4,905
286,5,588
286,6,939
286,7,954
286,8,431
286,9,264
286,10,272
286,11,723
286,12,956
286,13,766
286,14,572
286,15,802
286,16,715
286,17,516
286,18,285
286,19,645
286,20,692
286,21,161
286,22,583
286,23,0
287,0,0
287,1,583
287,2,161
287,3,89
287,4,358
287,5,89
287,6,801
287,7,947
287,8,882
287,9,880
287,10,277
287,11,466
287,12,583
287,13,0
288,0,0
288,1,150
288,2,1022
288,3,128
288,4,853
288,5,996
288,6,235
288,7,596
288,8,597
288,9,100
288,10,577
288,11,55
288,12,615
288,13,22
288,14,0
289,0,0
289,1,236
289,2,948
289,3,660
289,4,409
289,5,92
289,6,467
289,7,598
289,8,849
289,9,578
289,10,543
289,11,84
289,12,13
289,13,161
289,14,583
289,15,0
290,0,0
290,1,22
290,2,616
290,3,104
290,4,629
290,5,678
290,6,647
290,7,678
290,8,604
290,9,265
290,10,1021
290,11,987
290,12,117
290,13,111
290,14,156
290,15,118
290,16,810
290,17,993
290,18,89
290,19,161
290,20,583
290,21,0
291,0,0
291,1,150
291,2,197
291,3,188
291,4,501
291,5,271
291,6,912
291,7,851
291,8,981
291,9,1006
291,10,698
291,11,1006
291,12,481
291,13,895
291,14,22
291,15,0
292,0,0
292,1,22
292,2,304
292,3,631
292,4,44
292,5,163
292,6,233
292,7,140
292,8,561
292,9,913
292,10,78
292,11,263
292,12,52
292,13,89
292,14,161
292,15,583
292,16,0
293,0,0
293,1,583
293,2,161
293,3,692
293,4,905
293,5,588
293,6,939
293,7,428
293,8,30
293,9,475
293,10,788
293,11,233
293,12,364
293,13,17
293,14,895
293,15,22
293,16,0
294,0,0
294,1,22
294,2,20
294,3,1004
294,4,20
294,5,22
294,6,304
294,7,851
294,8,304
294,9,22
294,10,0
295,0,0
295,1,150
295,2,447
295,3,582
295,4,650
295,5,964
295,6,182
295,7,964
295,8,446
295,9,301
295,10,677
295,11,956
295,12,723
295,13,272
295,14,401
295,15,869
295,16,116
295,17,798
295,18,481
295,19,895
295,20,22
295,21,0
296,0,0
296,1,583
296,2,161
296,3,567
296,4,59
296,5,852
296,6,59
296,7,725
296,8,532
296,9,87
296,10,206
296,11,626
296,12,82
296,13,287
296,14,518
296,15,905
296,16,692
296,17,161
296,18,583
296,19,0
297,0,0
297,1,583
297,2,161
297,3,692
297,4,905
297,5,588
297,6,686
297,7,588
297,8,939
297,9,531
297,10,404
297,11,872
297,12,113
297,13,340
297,14,851
297,15,304
297,16,22
297,17,0
298,0,0
298,1,22
298,2,20
298,3,773
298,4,297
298,5,296
298,6,342
298,7,296
298,8,883
298,9,175
298,10,321
298,11,355
298,12,604
298,13,265
298,14,1021
298,15,0
299,0,0
299,1,236
299,2,612
299,3,620
299,4,783
299,5,722
299,6,986
299,7,816
299,8,681
299,9,256
299,10,681
299,11,950
299,12,418
299,13,411
299,14,616
299,15,22
299,16,0
300,0,0
300,1,22
300,2,616
300,3,835
300,4,644
300,5,375
300,6,295
300,7,36
300,8,170
300,9,17
300,10,895
300,11,22
300,12,0
301,0,0
301,1,22
301,2,895
301,3,846
301,4,1005
301,5,309
301,6,484
301,7,871
301,8,148
301,9,869
301,10,401
301,11,272
301,12,723
301,13,651
301,14,57
301,15,553
301,16,20
301,17,22
301,18,0
302,0,0
302,1,22
302,2,20
302,3,343
302,4,552
302,5,726
302,6,303
302,7,315
302,8,247
302,9,580
302,10,149
302,11,25
302,12,161
302,13,583
302,14,0
303,0,0
303,1,22
303,2,20
303,3,693
303,4,402
303,5,781
303,6,970
303,7,349
303,8,832
303,9,151
303,10,678
303,11,604
303,12,320
303,13,604
303,14,265
303,15,1021
303,16,0
304,0,0
304,1,583
304,2,161
304,3,892
304,4,756
304,5,234
304,6,824
304,7,288
304,8,678
304,9,921
304,10,678
304,11,629
304,12,104
304,13,616
304,14,22
304,15,0
305,0,0
305,1,1021
305,2,987
305,3,432
305,4,908
305,5,209
305,6,939
305,7,588
305,8,472
305,9,915
305,10,755
305,11,243
305,12,684
305,13,708
305,14,67
305,15,994
305,16,258
305,17,300
305,18,576
305,19,693
305,20,20
305,21,22
305,22,0
306,0,0
306,1,22
306,2,20
306,3,693
306,4,402
306,5,781
306,6,970
306,7,349
306,8,832
306,9,67
306,10,708
306,11,684
306,12,310
306,13,219
306,14,978
306,15,493
306,16,150
306,17,0
307,0,0
307,1,583
307,2,161
307,3,25
307,4,149
307,5,580
307,6,247
307,7,580
307,8,149
307,9,297
307,10,296
307,11,866
307,12,861
307,13,866
307,14,310
307,15,789
307,16,617
307,17,254
307,18,427
307,19,923
307,20,319
307,21,836
307,22,150
307,23,0
308,0,0
308,1,150
308,2,447
308,3,415
308,4,447
308,5,379
308,6,13
308,7,84
308,8,669
308,9,84
308,10,13
308,11,161
308,12,583
308,13,0
309,0,0
309,1,150
309,2,668
309,3,31
309,4,566
309,5,747
309,6,157
309,7,121
309,8,532
309,9,933
309,10,532
309,11,460
309,12,453
309,13,356
309,14,209
309,15,1001
309,16,889
309,17,1021
309,18,0
310,0,0
310,1,583
310,2,466
310,3,277
310,4,975
310,5,12
310,6,927
310,7,224
310,8,333
310,9,46
310,10,333
310,11,848
310,12,588
310,13,905
310,14,692
310,15,161
310,16,583
310,17,0
311,0,0
311,1,583
311,2,161
311,3,89
311,4,52
311,5,263
311,6,78
311,7,913
311,8,85
311,9,530
311,10,93
311,11,202
311,12,93
311,13,825
311,14,481
311,15,895
311,16,22
311,17,0
312,0,0
312,1,22
312,2,20
312,3,693
312,4,564
312,5,260
312,6,610
312,7,317
312,8,459
312,9,317
312,10,42
312,11,310
312,12,684
312,13,567
312,14,161
312,15,583
312,16,0
313,0,0
313,1,150
313,2,447
313,3,415
313,4,404
313,5,872
313,6,977
313,7,700
313,8,286
313,9,538
313,10,406
313,11,310
313,12,169
313,13,310
313,14,684
313,15,567
313,16,161
313,17,583
313,18,0
314,0,0
314,1,583
314,2,161
314,3,89
314,4,367
314,5,89
314,6,161
314,7,692
314,8,905
314,9,588
314,10,686
314,11,99
314,12,772
314,13,99
314,14,752
314,15,1022
314,16,150
314,17,0
315,0,0
315,1,583
315,2,161
315,3,692
315,4,538
315,5,406
315,6,606
315,7,115
315,8,686
315,9,105
315,10,686
315,11,588
315,12,905
315,13,692
315,14,161
315,15,583
315,16,0
316,0,0
316,1,22
316,2,895
316,3,201
316,4,47
316,5,557
316,6,928
316,7,805
316,8,530
316,9,849
316,10,709
316,11,377
316,12,562
316,13,220
316,14,611
316,15,1010
316,16,123
316,17,280
316,18,24
316,19,1001
316,20,889
316,21,1021
316,22,0
317,0,0
317,1,583
317,2,161
317,3,567
317,4,684
317,5,310
317,6,230
317,7,793
317,8,924
317,9,48
317,10,839
317,11,764
317,12,98
317,13,583
317,14,0
318,0,0
318,1,583
318,2,161
318,3,692
318,4,538
318,5,406
318,6,117
318,7,111
318,8,621
318,9,171
318,10,948
318,11,660
318,12,948
318,13,236
318,14,0
319,0,0
319,1,22
319,2,616
319,3,12
319,4,284
319,5,12
319,6,77
319,7,62
319,8,604
319,9,826
319,10,604
319,11,265
319,12,1021
319,13,0
320,0,0
320,1,583
320,2,161
320,3,13
320,4,229
320,5,1017
320,6,506
320,7,548
320,8,929
320,9,817
320,10,929
320,11,394
320,12,568
320,13,139
320,14,382
320,15,1021
320,16,0
321,0,0
321,1,583
321,2,161
321,3,89
321,4,119
321,5,958
321,6,512
321,7,594
321,8,441
321,9,32
321,10,657
321,11,32
321,12,441
321,13,939
321,14,588
321,15,905
321,16,692
321,17,161
321,18,583
321,19,0
322,0,0
322,1,583
322,2,161
322,3,692
322,4,905
322,5,588
322,6,939
322,7,428
322,8,30
322,9,677
322,10,301
322,11,921
322,12,678
322,13,629
322,14,104
322,15,616
322,16,22
322,17,0
323,0,0
323,1,150
323,2,1022
323,3,128
323,4,853
323,5,865
323,6,617
323,7,607
323,8,508
323,9,910
323,10,265
323,11,1021
323,12,0
324,0,0
324,1,22
324,2,20
324,3,553
324,4,57
324,5,651
324,6,940
324,7,133
324,8,940
324,9,744
324,10,936
324,11,260
324,12,187
324,13,260
324,14,936
324,15,801
324,16,871
324,17,11
324,18,286
324,19,538
324,20,692
324,21,161
324,22,583
324,23,0
325,0,0
325,1,22
325,2,304
325,3,851
325,4,340
325,5,783
325,6,220
325,7,734
325,8,736
325,9,585
325,10,628
325,11,683
325,12,692
325,13,161
325,14,583
325,15,0
326,0,0
326,1,583
326,2,161
326,3,692
326,4,905
326,5,588
326,6,939
326,7,954
326,8,470
326,9,954
326,10,939
326,11,120
326,12,548
326,13,506
326,14,998
326,15,175
326,16,1008
326,17,295
326,18,13
326,19,161
326,20,583
326,21,0
327,0,0
327,1,583
327,2,466
327,3,277
327,4,352
327,5,460
327,6,468
327,7,789
327,8,310
327,9,169
327,10,310
327,11,684
327,12,567
327,13,161
327,14,583
327,15,0
328,0,0
328,1,236
328,2,379
328,3,903
328,4,760
328,5,774
328,6,464
328,7,769
328,8,152
328,9,600
328,10,616
328,11,22
328,12,0
329,0,0
329,1,150
329,2,493
329,3,274
329,4,86
329,5,1012
329,6,804
329,7,647
329,8,100
329,9,577
329,10,55
329,11,615
329,12,22
329,13,0
330,0,0
330,1,583
330,2,161
330,3,567
330,4,684
330,5,310
330,6,1014
330,7,259
330,8,715
330,9,392
330,10,715
330,11,516
330,12,69
330,13,993
330,14,141
330,15,747
330,16,566
330,17,171
330,18,948
330,19,236
330,20,0
331,0,0
331,1,236
331,2,948
331,3,171
331,4,714
331,5,332
331,6,714
331,7,171
331,8,948
331,9,660
331,10,770
331,11,745
331,12,884
331,13,271
331,14,912
331,15,274
331,16,493
331,17,150
331,18,0
332,0,0
332,1,22
332,2,895
332,3,846
332,4,960
332,5,640
332,6,642
332,7,54
332,8,143
332,9,845
332,10,544
332,11,239
332,12,520
332,13,272
332,14,18
332,15,434
332,16,161
332,17,583
332,18,0
333,0,0
333,1,583
333,2,161
333,3,692
333,4,645
333,5,419
333,6,63
333,7,741
333,8,863
333,9,604
333,10,209
333,11,1001
333,12,29
333,13,380
333,14,375
333,15,295
333,16,413
333,17,314
333,18,91
333,19,645
333,20,692
333,21,161
333,22,583
333,23,0
334,0,0
334,1,583
334,2,161
334,3,25
334,4,275
334,5,705
334,6,862
334,7,705
334,8,385
334,9,549
334,10,508
334,11,607
334,12,617
334,13,607
334,14,508
334,15,910
334,16,265
334,17,1021
334,18,0
335,0,0
335,1,22
335,2,895
335,3,481
335,4,798
335,5,655
335,6,798
335,7,481
335,8,895
335,9,201
335,10,540
335,11,201
335,12,895
335,13,22
335,14,0
336,0,0
336,1,583
336,2,98
336,3,764
336,4,433
336,5,708
336,6,998
336,7,175
336,8,321
336,9,355
336,10,604
336,11,265
336,12,1021
336,13,0
337,0,0
337,1,150
337,2,559
337,3,398
337,4,229
337,5,1017
337,6,229
337,7,13
337,8,161
337,9,583
337,10,0
338,0,0
338,1,150
338,2,1022
338,3,807
338,4,1022
338,5,200
338,6,670
338,7,95
338,8,966
338,9,139
338,10,382
338,11,1021
338,12,0
339,0,0
339,1,22
339,2,616
339,3,411
339,4,418
339,5,950
339,6,681
339,7,828
339,8,282
339,9,828
339,10,87
339,11,206
339,12,78
339,13,284
339,14,969
