route_id,sequence,node_id
339,15,383
339,16,773
339,17,20
339,18,22
339,19,0
340,0,0
340,1,150
340,2,493
340,3,274
340,4,912
340,5,49
340,6,946
340,7,801
340,8,936
340,9,260
340,10,408
340,11,850
340,12,883
340,13,175
340,14,321
340,15,355
340,16,604
340,17,265
340,18,1021
340,19,0
341,0,0
341,1,22
341,2,20
341,3,773
341,4,702
341,5,286
341,6,416
341,7,286
341,8,538
341,9,692
341,10,161
341,11,583
341,12,0
342,0,0
342,1,583
342,2,161
342,3,567
342,4,181
342,5,429
342,6,181
342,7,147
342,8,688
342,9,85
342,10,530
342,11,93
342,12,825
342,13,481
342,14,895
342,15,22
342,16,0
343,0,0
343,1,583
343,2,161
343,3,692
343,4,905
343,5,588
343,6,939
343,7,428
343,8,30
343,9,677
343,10,30
343,11,428
343,12,939
343,13,45
343,14,685
343,15,543
343,16,84
343,17,13
343,18,161
343,19,583
343,20,0
344,0,0
344,1,583
344,2,161
344,3,89
344,4,52
344,5,263
344,6,902
344,7,263
344,8,821
344,9,357
344,10,783
344,11,361
344,12,783
344,13,620
344,14,612
344,15,236
344,16,0
345,0,0
345,1,22
345,2,304
345,3,851
345,4,608
345,5,887
345,6,372
345,7,887
345,8,608
345,9,518
345,10,905
345,11,692
345,12,538
345,13,692
345,14,204
345,15,753
345,16,204
345,17,692
345,18,161
345,19,583
345,20,0
346,0,0
346,1,22
346,2,895
346,3,846
346,4,21
346,5,211
346,6,190
346,7,211
346,8,21
346,9,947
346,10,801
346,11,936
346,12,38
346,13,857
346,14,962
346,15,481
346,16,895
346,17,22
346,18,0
347,0,0
347,1,583
347,2,466
347,3,277
347,4,352
347,5,460
347,6,453
347,7,460
347,8,913
347,9,605
347,10,296
347,11,707
347,12,199
347,13,447
347,14,150
347,15,0
348,0,0
348,1,22
348,2,616
348,3,12
348,4,927
348,5,42
348,6,966
348,7,139
348,8,382
348,9,1021
348,10,0
349,0,0
349,1,583
349,2,98
349,3,871
349,4,158
349,5,871
349,6,484
349,7,309
349,8,731
349,9,576
349,10,731
349,11,309
349,12,428
349,13,939
349,14,441
349,15,666
349,16,441
349,17,939
349,18,588
349,19,905
349,20,692
349,21,161
349,22,583
349,23,0
350,0,0
350,1,236
350,2,379
350,3,521
350,4,379
350,5,399
350,6,457
350,7,642
350,8,54
350,9,143
350,10,845
350,11,925
350,12,930
350,13,449
350,14,930
350,15,885
350,16,285
350,17,645
350,18,692
350,19,161
350,20,583
350,21,0
351,0,0
351,1,150
351,2,447
351,3,582
351,4,490
351,5,565
351,6,490
351,7,586
351,8,140
351,9,498
351,10,141
351,11,993
351,12,573
351,13,442
351,14,207
351,15,13
351,16,161
351,17,583
351,18,0
352,0,0
352,1,236
352,2,612
352,3,620
352,4,599
352,5,849
352,6,598
352,7,751
352,8,588
352,9,848
352,10,333
352,11,224
352,12,178
352,13,51
352,14,111
352,15,117
352,16,406
352,17,538
352,18,692
352,19,161
352,20,583
352,21,0
353,0,0
353,1,150
353,2,493
353,3,142
353,4,502
353,5,142
353,6,847
353,7,417
353,8,262
353,9,336
353,10,777
353,11,201
353,12,895
353,13,22
353,14,0
354,0,0
354,1,583
354,2,161
354,3,25
354,4,275
354,5,338
354,6,726
354,7,939
354,8,531
354,9,851
354,10,304
354,11,579
354,12,304
354,13,22
354,14,0
355,0,0
355,1,583
355,2,161
355,3,25
355,4,275
355,5,338
355,6,726
355,7,303
355,8,151
355,9,12
355,10,412
355,11,3
355,12,71
355,13,701
355,14,108
355,15,701
355,16,1004
355,17,20
355,18,22
355,19,0
356,0,0
356,1,22
356,2,20
356,3,773
356,4,259
356,5,69
356,6,983
356,7,88
356,8,704
356,9,617
356,10,607
356,11,508
356,12,910
356,13,265
356,14,1021
356,15,0
357,0,0
357,1,22
357,2,20
357,3,693
357,4,662
357,5,96
357,6,362
357,7,71
357,8,701
357,9,108
357,10,701
357,11,71
357,12,689
357,13,887
357,14,704
357,15,227
357,16,827
357,17,493
357,18,150
357,19,0
358,0,0
358,1,1021
358,2,382
358,3,139
358,4,362
358,5,121
358,6,160
358,7,470
358,8,746
358,9,893
358,10,425
358,11,692
358,12,161
358,13,583
358,14,0
359,0,0
359,1,150
359,2,479
359,3,150
359,4,1022
359,5,752
359,6,99
359,7,172
359,8,99
359,9,752
359,10,1022
359,11,150
359,12,0
360,0,0
360,1,22
360,2,20
360,3,693
360,4,576
360,5,731
360,6,920
360,7,439
360,8,542
360,9,67
360,10,708
360,11,998
360,12,313
360,13,589
360,14,746
360,15,342
360,16,101
360,17,813
360,18,427
360,19,731
360,20,576
360,21,693
360,22,20
360,23,22
360,24,0
361,0,0
361,1,583
361,2,161
361,3,692
361,4,905
361,5,588
361,6,686
361,7,588
361,8,472
361,9,549
361,10,938
361,11,549
361,12,508
361,13,910
361,14,265
361,15,1021
361,16,0
362,0,0
362,1,583
362,2,161
362,3,89
362,4,358
362,5,388
362,6,742
362,7,969
362,8,284
362,9,78
362,10,263
362,11,52
362,12,89
362,13,367
362,14,1
362,15,367
362,16,89
362,17,161
362,18,583
362,19,0
363,0,0
363,1,1021
363,2,0
363,3,150
363,4,197
363,5,188
363,6,197
363,7,150
363,8,0
364,0,0
364,1,22
364,2,616
364,3,104
364,4,891
364,5,653
364,6,776
364,7,395
364,8,357
364,9,783
364,10,620
364,11,830
364,12,347
364,13,58
364,14,347
364,15,362
364,16,139
364,17,382
364,18,1021
364,19,0
365,0,0
365,1,236
365,2,157
365,3,121
365,4,160
365,5,259
365,6,773
365,7,297
365,8,773
365,9,20
365,10,22
365,11,0
366,0,0
366,1,22
366,2,615
366,3,22
366,4,895
366,5,481
366,6,1006
366,7,445
366,8,792
366,9,475
366,10,880
366,11,277
366,12,466
366,13,583
366,14,0
367,0,0
367,1,150
367,2,493
367,3,241
367,4,661
367,5,96
367,6,873
367,7,423
367,8,408
367,9,260
367,10,564
367,11,740
367,12,564
367,13,693
367,14,20
367,15,22
367,16,0
368,0,0
368,1,150
368,2,493
368,3,241
368,4,494
368,5,241
368,6,493
368,7,692
368,8,538
368,9,406
368,10,538
368,11,692
368,12,161
368,13,583
368,14,0
369,0,0
369,1,150
369,2,447
369,3,199
369,4,239
369,5,520
369,6,748
369,7,527
369,8,89
369,9,358
369,10,981
369,11,851
369,12,608
369,13,518
369,14,287
369,15,455
369,16,248
369,17,1015
369,18,600
369,19,616
369,20,22
369,21,0
370,0,0
370,1,22
370,2,895
370,3,17
370,4,364
370,5,233
370,6,866
370,7,861
370,8,866
370,9,310
370,10,789
370,11,617
370,12,881
370,13,493
370,14,150
370,15,0
371,0,0
371,1,1021
371,2,382
371,3,139
371,4,806
371,5,280
371,6,806
371,7,774
371,8,865
371,9,921
371,10,678
371,11,240
371,12,34
371,13,577
371,14,55
371,15,615
371,16,22
371,17,0
372,0,0
372,1,583
372,2,466
372,3,277
372,4,975
372,5,505
372,6,823
372,7,505
372,8,975
372,9,12
372,10,616
372,11,12
372,12,759
372,13,802
372,14,836
372,15,150
372,16,0
373,0,0
373,1,583
373,2,161
373,3,692
373,4,538
373,5,276
373,6,765
373,7,276
373,8,670
373,9,864
373,10,524
373,11,695
373,12,1010
373,13,123
373,14,534
373,15,262
373,16,417
373,17,457
373,18,642
373,19,640
373,20,960
373,21,846
373,22,895
373,23,22
373,24,0
374,0,0
374,1,22
374,2,20
374,3,553
374,4,57
374,5,651
374,6,723
374,7,956
374,8,932
374,9,956
374,10,723
374,11,651
374,12,57
374,13,610
374,14,214
374,15,653
374,16,568
374,17,637
374,18,612
374,19,620
374,20,612
374,21,236
374,22,0
375,0,0
375,1,1021
375,2,265
375,3,403
375,4,422
375,5,350
375,6,194
375,7,315
375,8,433
375,9,776
375,10,653
375,11,891
375,12,104
375,13,616
375,14,22
375,15,0
376,0,0
376,1,1021
376,2,265
376,3,604
376,4,863
376,5,741
376,6,407
376,7,273
376,8,370
376,9,117
376,10,111
376,11,621
376,12,171
376,13,540
376,14,201
376,15,895
376,16,22
376,17,0
377,0,0
377,1,22
377,2,895
377,3,846
377,4,960
377,5,640
377,6,960
377,7,954
377,8,939
377,9,588
377,10,848
377,11,333
377,12,848
377,13,588
377,14,905
377,15,692
377,16,161
377,17,583
377,18,0
378,0,0
378,1,583
378,2,161
378,3,13
378,4,295
378,5,1008
378,6,295
378,7,13
378,8,161
378,9,583
378,10,0
379,0,0
379,1,583
379,2,161
379,3,692
379,4,905
379,5,588
379,6,939
379,7,359
379,8,939
379,9,120
379,10,38
379,11,58
379,12,347
379,13,362
379,14,139
379,15,382
379,16,1021
379,17,0
380,0,0
380,1,583
380,2,161
380,3,692
380,4,905
380,5,518
380,6,287
380,7,104
380,8,629
380,9,678
380,10,921
380,11,1011
380,12,859
380,13,514
380,14,20
380,15,22
380,16,0
381,0,0
381,1,1021
381,2,265
381,3,146
381,4,208
381,5,109
381,6,539
381,7,151
381,8,832
381,9,349
381,10,970
381,11,781
381,12,402
381,13,693
381,14,20
381,15,22
381,16,0
382,0,0
382,1,22
382,2,20
382,3,553
382,4,57
382,5,651
382,6,723
382,7,979
382,8,723
382,9,272
382,10,520
382,11,239
382,12,824
382,13,690
382,14,104
382,15,616
382,16,22
382,17,0
383,0,0
383,1,22
383,2,304
383,3,75
383,4,463
383,5,75
383,6,759
383,7,489
383,8,931
383,9,933
383,10,414
383,11,933
383,12,1004
383,13,20
383,14,22
383,15,0
384,0,0
384,1,583
384,2,161
384,3,692
384,4,905
384,5,588
384,6,716
384,7,179
384,8,573
384,9,993
384,10,69
384,11,259
384,12,773
384,13,20
384,14,22
384,15,0
385,0,0
385,1,22
385,2,20
385,3,553
385,4,648
385,5,676
385,6,271
385,7,41
385,8,894
385,9,62
385,10,173
385,11,819
385,12,173
385,13,513
385,14,1004
385,15,20
385,16,22
385,17,0
386,0,0
386,1,22
386,2,20
386,3,773
386,4,603
386,5,855
386,6,421
386,7,456
386,8,421
386,9,407
386,10,946
386,11,49
386,12,912
386,13,274
386,14,493
386,15,150
386,16,0
387,0,0
387,1,583
387,2,161
387,3,13
387,4,84
387,5,774
387,6,84
387,7,669
387,8,907
387,9,86
387,10,274
387,11,493
387,12,150
387,13,0
388,0,0
388,1,150
388,2,836
388,3,319
388,4,448
388,5,319
388,6,836
388,7,150
388,8,493
388,9,881
388,10,126
388,11,881
388,12,493
388,13,150
388,14,1022
388,15,752
388,16,721
388,17,888
388,18,721
388,19,752
388,20,1022
388,21,150
388,22,0
389,0,0
389,1,22
389,2,616
389,3,104
389,4,629
389,5,313
389,6,589
389,7,32
389,8,441
389,9,939
389,10,120
389,11,38
389,12,609
389,13,38
389,14,857
389,15,962
389,16,481
389,17,895
389,18,22
389,19,0
390,0,0
390,1,583
390,2,466
390,3,196
390,4,178
390,5,205
390,6,704
390,7,617
390,8,254
390,9,427
390,10,813
390,11,154
390,12,813
390,13,290
390,14,688
390,15,147
390,16,181
390,17,567
390,18,961
390,19,567
390,20,161
390,21,583
390,22,0
391,0,0
391,1,22
391,2,20
391,3,514
391,4,102
391,5,189
391,6,102
391,7,514
391,8,20
391,9,693
391,10,995
391,11,693
391,12,20
391,13,22
391,14,0
392,0,0
392,1,583
392,2,161
392,3,692
392,4,645
392,5,944
392,6,31
392,7,566
392,8,747
392,9,842
392,10,185
392,11,803
392,12,858
392,13,422
392,14,403
392,15,265
392,16,1021
392,17,0
393,0,0
393,1,1021
393,2,265
393,3,403
393,4,422
393,5,468
393,6,952
393,7,325
393,8,964
393,9,650
393,10,649
393,11,170
393,12,17
393,13,364
393,14,233
393,15,140
393,16,195
393,17,633
393,18,277
393,19,466
393,20,583
393,21,0
394,0,0
394,1,22
394,2,20
394,3,773
394,4,541
394,5,728
394,6,440
394,7,148
394,8,860
394,9,891
394,10,653
394,11,776
394,12,653
394,13,891
394,14,104
394,15,616
394,16,22
394,17,0
395,0,0
395,1,583
395,2,161
395,3,692
395,4,905
395,5,588
395,6,848
395,7,588
395,8,939
395,9,531
395,10,208
395,11,650
395,12,582
395,13,447
395,14,150
395,15,0
396,0,0
396,1,150
396,2,1022
396,3,807
396,4,497
396,5,7
396,6,497
396,7,807
396,8,1022
396,9,752
396,10,571
396,11,423
396,12,873
396,13,96
396,14,661
396,15,241
396,16,493
396,17,150
396,18,0
397,0,0
397,1,583
397,2,161
397,3,692
397,4,905
397,5,588
397,6,939
397,7,441
397,8,666
397,9,963
397,10,950
397,11,269
397,12,303
397,13,151
397,14,832
397,15,67
397,16,994
397,17,762
397,18,139
397,19,382
397,20,1021
397,21,0
398,0,0
398,1,150
398,2,493
398,3,150
398,4,1022
398,5,128
398,6,1022
398,7,150
398,8,493
398,9,692
398,10,425
398,11,692
398,12,161
398,13,583
398,14,0
399,0,0
399,1,583
399,2,161
399,3,692
399,4,425
399,5,893
399,6,828
399,7,681
399,8,816
399,9,986
399,10,103
399,11,504
399,12,3
399,13,412
399,14,12
399,15,616
399,16,22
399,17,0
400,0,0
400,1,583
400,2,161
400,3,692
400,4,905
400,5,518
400,6,287
400,7,455
400,8,959
400,9,441
400,10,939
400,11,683
400,12,692
400,13,161
400,14,583
400,15,0
401,0,0
401,1,22
401,2,20
401,3,1004
401,4,933
401,5,414
401,6,933
401,7,532
401,8,121
401,9,44
401,10,631
401,11,144
401,12,631
401,13,304
401,14,22
401,15,0
402,0,0
402,1,583
402,2,98
402,3,764
402,4,839
402,5,764
402,6,433
402,7,708
402,8,276
402,9,538
402,10,406
402,11,538
402,12,692
402,13,161
402,14,583
402,15,0
403,0,0
403,1,583
403,2,161
403,3,692
403,4,645
403,5,692
403,6,161
403,7,892
403,8,658
403,9,892
403,10,161
403,11,583
403,12,0
404,0,0
404,1,583
404,2,161
404,3,567
404,4,684
404,5,310
404,6,42
404,7,317
404,8,840
404,9,670
404,10,544
404,11,1002
404,12,307
404,13,1002
404,14,29
404,15,1001
404,16,889
404,17,1021
404,18,0
405,0,0
405,1,583
405,2,161
405,3,25
405,4,149
405,5,710
405,6,207
405,7,144
405,8,631
405,9,44
405,10,993
405,11,141
405,12,498
405,13,141
405,14,223
405,15,559
405,16,150
405,17,0
406,0,0
406,1,583
406,2,161
406,3,567
406,4,684
406,5,310
406,6,230
406,7,793
406,8,345
406,9,275
406,10,705
406,11,86
406,12,625
406,13,344
406,14,447
406,15,150
406,16,0
407,0,0
407,1,583
407,2,161
407,3,89
407,4,358
407,5,894
407,6,358
407,7,981
407,8,661
407,9,532
407,10,933
407,11,532
407,12,14
407,13,796
407,14,891
407,15,104
407,16,616
407,17,22
407,18,0
408,0,0
408,1,583
408,2,466
408,3,277
408,4,352
408,5,460
408,6,453
408,7,723
408,8,651
408,9,57
408,10,553
408,11,20
408,12,22
408,13,0
409,0,0
409,1,22
409,2,616
409,3,104
409,4,629
409,5,383
409,6,773
409,7,20
409,8,693
409,9,564
409,10,693
409,11,20
409,12,22
409,13,0
410,0,0
410,1,583
410,2,161
410,3,692
410,4,905
410,5,588
410,6,848
410,7,333
410,8,848
410,9,588
410,10,905
410,11,518
410,12,790
410,13,418
410,14,411
410,15,616
410,16,22
410,17,0
411,0,0
411,1,583
411,2,161
411,3,692
411,4,905
411,5,588
411,6,716
411,7,733
411,8,708
411,9,704
411,10,163
411,11,233
411,12,140
411,13,586
411,14,224
411,15,770
411,16,660
411,17,948
411,18,236
411,19,0
412,0,0
412,1,583
412,2,161
412,3,692
412,4,538
412,5,276
412,6,670
412,7,276
412,8,538
412,9,406
412,10,117
412,11,111
412,12,621
412,13,1016
412,14,345
412,15,275
412,16,25
412,17,161
412,18,583
412,19,0
413,0,0
413,1,22
413,2,895
413,3,481
413,4,999
413,5,813
413,6,427
413,7,254
413,8,617
413,9,789
413,10,310
413,11,684
413,12,567
413,13,161
413,14,583
413,15,0
414,0,0
414,1,150
414,2,836
414,3,319
414,4,448
414,5,838
414,6,794
414,7,535
414,8,48
414,9,90
414,10,48
414,11,924
414,12,398
414,13,559
414,14,150
414,15,0
415,0,0
415,1,22
415,2,895
415,3,846
415,4,960
415,5,231
415,6,417
415,7,262
415,8,260
415,9,246
415,10,862
415,11,705
415,12,275
415,13,25
415,14,161
415,15,583
415,16,0
416,0,0
416,1,22
416,2,895
416,3,481
416,4,798
416,5,97
416,6,306
416,7,322
416,8,359
416,9,888
416,10,721
416,11,752
416,12,1022
416,13,150
416,14,0
417,0,0
417,1,22
417,2,895
417,3,481
417,4,999
417,5,518
417,6,905
417,7,692
417,8,538
417,9,286
417,10,700
417,11,286
417,12,538
417,13,692
417,14,161
417,15,583
417,16,0
418,0,0
418,1,583
418,2,161
418,3,692
418,4,905
418,5,588
418,6,552
418,7,750
418,8,552
418,9,588
418,10,848
418,11,333
418,12,46
418,13,333
418,14,848
418,15,588
418,16,905
418,17,692
418,18,161
418,19,583
418,20,0
419,0,0
419,1,583
419,2,161
419,3,692
419,4,905
419,5,588
419,6,939
419,7,441
419,8,666
419,9,168
419,10,666
419,11,441
419,12,32
419,13,657
419,14,771
419,15,614
419,16,513
419,17,70
419,18,689
419,19,56
419,20,8
419,21,178
419,22,196
419,23,466
419,24,583
419,25,0
420,0,0
420,1,22
420,2,304
420,3,75
420,4,759
420,5,53
420,6,167
420,7,537
420,8,873
420,9,96
420,10,662
420,11,693
420,12,20
420,13,773
420,14,259
420,15,160
420,16,763
420,17,160
420,18,259
420,19,773
420,20,20
420,21,22
420,22,0
421,0,0
421,1,583
421,2,466
421,3,196
421,4,178
421,5,224
421,6,61
421,7,704
421,8,887
421,9,340
421,10,113
421,11,435
421,12,113
421,13,340
421,14,851
421,15,304
421,16,22
421,17,0
422,0,0
422,1,583
422,2,161
422,3,692
422,4,905
422,5,518
422,6,790
422,7,518
422,8,905
422,9,692
422,10,493
422,11,241
422,12,328
422,13,241
422,14,493
422,15,150
422,16,0
423,0,0
423,1,583
423,2,161
423,3,692
423,4,645
423,5,944
423,6,645
423,7,419
423,8,63
423,9,528
423,10,289
423,11,528
423,12,84
423,13,13
423,14,161
423,15,583
423,16,0
424,0,0
424,1,22
424,2,20
424,3,773
424,4,259
424,5,794
424,6,838
424,7,794
424,8,259
424,9,160
424,10,755
424,11,160
424,12,121
424,13,532
424,14,460
424,15,522
424,16,901
424,17,648
424,18,553
424,19,20
424,20,22
424,21,0
425,0,0
425,1,22
425,2,20
425,3,1004
425,4,513
425,5,173
425,6,602
425,7,864
425,8,670
425,9,544
425,10,845
425,11,143
425,12,482
425,13,686
425,14,115
425,15,171
425,16,948
425,17,236
425,18,0
426,0,0
426,1,22
426,2,378
426,3,791
426,4,76
426,5,586
426,6,825
426,7,93
426,8,581
426,9,195
426,10,553
426,11,20
426,12,22
426,13,0
427,0,0
427,1,1021
427,2,889
427,3,1001
427,4,29
427,5,1001
427,6,209
427,7,867
427,8,323
427,9,610
427,10,57
427,11,553
427,12,20
427,13,22
427,14,0
428,0,0
428,1,583
428,2,161
428,3,692
428,4,905
428,5,478
428,6,611
428,7,220
428,8,480
428,9,426
428,10,480
428,11,679
428,12,45
428,13,939
428,14,441
428,15,939
428,16,588
428,17,905
428,18,692
428,19,161
428,20,583
428,21,0
429,0,0
429,1,1021
429,2,0
429,3,150
429,4,447
429,5,344
429,6,447
429,7,150
429,8,0
430,0,0
430,1,583
430,2,466
430,3,277
430,4,352
430,5,460
430,6,453
430,7,460
430,8,532
430,9,661
430,10,981
430,11,851
430,12,912
430,13,274
430,14,86
430,15,705
430,16,275
430,17,25
430,18,161
430,19,583
430,20,0
431,0,0
431,1,150
431,2,493
431,3,978
431,4,219
431,5,310
431,6,42
431,7,927
431,8,725
431,9,130
431,10,725
431,11,59
431,12,567
431,13,161
431,14,583
431,15,0
432,0,0
432,1,150
432,2,493
432,3,274
432,4,912
432,5,271
432,6,176
432,7,235
432,8,996
432,9,849
432,10,598
432,11,840
432,12,317
432,13,42
432,14,310
432,15,684
432,16,567
432,17,161
432,18,583
432,19,0
433,0,0
433,1,583
433,2,161
433,3,692
433,4,905
433,5,595
433,6,905
433,7,518
433,8,999
433,9,481
433,10,962
433,11,481
433,12,895
433,13,22
433,14,0
434,0,0
434,1,150
434,2,836
434,3,319
434,4,671
434,5,319
434,6,923
434,7,504
434,8,103
434,9,949
434,10,103
434,11,839
434,12,539
434,13,141
434,14,498
434,15,281
434,16,498
434,17,141
434,18,223
434,19,559
434,20,150
434,21,0
435,0,0
435,1,150
435,2,1022
435,3,752
435,4,571
435,5,695
435,6,503
435,7,695
435,8,813
435,9,427
435,10,254
435,11,281
435,12,498
435,13,141
435,14,993
435,15,69
435,16,922
435,17,69
435,18,259
435,19,773
435,20,20
435,21,22
435,22,0
436,0,0
436,1,22
436,2,20
436,3,773
436,4,603
436,5,855
436,6,1027
436,7,48
436,8,90
436,9,626
436,10,82
436,11,287
436,12,518
436,13,905
436,14,692
436,15,161
436,16,583
436,17,0
437,0,0
437,1,22
437,2,20
437,3,693
437,4,662
437,5,900
437,6,623
437,7,546
437,8,777
437,9,201
437,10,895
437,11,22
437,12,0
438,0,0
438,1,22
438,2,20
438,3,693
438,4,564
438,5,260
438,6,262
438,7,534
438,8,123
438,9,985
438,10,266
438,11,985
438,12,529
438,13,364
438,14,17
438,15,895
438,16,22
438,17,0
439,0,0
439,1,150
439,2,1022
439,3,654
439,4,1022
439,5,807
439,6,851
439,7,912
439,8,874
439,9,912
439,10,783
439,11,220
439,12,480
439,13,892
439,14,161
439,15,583
439,16,0
440,0,0
440,1,583
440,2,161
440,3,25
440,4,149
440,5,486
440,6,1026
440,7,217
440,8,531
440,9,404
440,10,872
440,11,113
440,12,435
440,13,113
440,14,872
440,15,977
440,16,700
440,17,286
440,18,16
440,19,601
440,20,97
440,21,798
440,22,481
440,23,895
440,24,22
440,25,0
441,0,0
441,1,583
441,2,161
441,3,13
441,4,257
441,5,13
441,6,161
441,7,583
441,8,0
442,0,0
442,1,583
442,2,161
442,3,567
442,4,59
442,5,725
442,6,537
442,7,873
442,8,797
442,9,572
442,10,850
442,11,144
442,12,631
442,13,304
442,14,22
442,15,0
443,0,0
443,1,583
443,2,98
443,3,532
443,4,613
443,5,532
443,6,228
443,7,367
443,8,444
443,9,367
443,10,89
443,11,161
443,12,583
443,13,0
444,0,0
444,1,22
444,2,20
444,3,693
444,4,564
444,5,260
444,6,936
444,7,744
444,8,940
444,9,364
444,10,17
444,11,674
444,12,17
444,13,735
444,14,924
444,15,16
444,16,601
444,17,835
444,18,616
444,19,22
444,20,0
445,0,0
445,1,22
445,2,616
445,3,12
445,4,151
445,5,303
445,6,306
445,7,407
445,8,543
445,9,578
445,10,543
445,11,84
445,12,13
445,13,161
445,14,583
445,15,0
446,0,0
446,1,583
446,2,161
446,3,692
446,4,645
446,5,944
446,6,507
446,7,944
446,8,210
446,9,445
446,10,283
446,11,426
446,12,480
446,13,892
446,14,161
446,15,583
446,16,0
447,0,0
447,1,583
447,2,161
447,3,692
447,4,645
447,5,944
447,6,50
447,7,681
447,8,816
447,9,54
447,10,143
447,11,482
447,12,686
447,13,423
447,14,873
447,15,118
447,16,689
447,17,887
447,18,608
447,19,851
447,20,304
447,21,22
447,22,0
