stop_id,floors,stairs
0,1,False
1,0,False
2,3,True
3,0,False
4,3,True
5,3,False
6,,False
7,2,False
8,,False
9,2,False
10,0,False
11,4,False
12,1,False
13,3,False
14,1,True
15,1,False
16,2,True
17,2,False
18,6,False
19,0,False
20,0,True
21,1,True
22,,False
23,4,True
24,,
25,4,False
26,1,False
27,2,False
28,3,False
29,1,False
30,2,False
31,1,True
32,1,False
33,3,False
34,1,False
35,4,False
36,1,True
37,0,False
38,1,True
39,1,False
40,2,False
41,,False
42,2,True
43,3,False
44,1,True
45,1,True
46,2,False
47,,False
48,2,False
49,,False
50,2,False
51,2,False
52,,False
53,,False
54,5,False
55,1,True
56,1,False
57,1,False
58,2,False
59,2,False
60,1,False
61,2,False
62,2,True
63,1,True
64,4,False
65,1,False
66,1,True
67,4,False
68,3,False
69,1,False
70,3,False
71,2,True
72,1,False
73,3,
74,3,False
75,1,False
76,2,False
77,1,False
78,0,False
79,4,False
80,2,
81,2,False
82,,False
83,2,False
84,1,False
85,5,False
86,2,False
87,2,False
88,2,False
89,1,False
90,0,False
91,1,False
92,1,True
93,2,False
94,3,False
95,1,True
96,1,False
97,2,False
98,1,False
99,4,False
100,,False
101,0,False
102,1,False
103,,False
104,1,False
105,2,False
106,1,False
107,1,True
108,4,False
109,1,True
110,,True
111,2,False
112,3,True
113,1,False
114,1,True
115,,False
116,2,False
117,3,True
118,3,True
119,3,False
120,2,False
121,,False
122,3,True
123,3,False
124,4,True
125,2,False
126,1,False
127,2,False
128,,False
129,2,False
130,3,False
131,2,True
132,0,False
133,2,
134,2,False
135,4,False
136,2,False
137,2,False
138,2,False
139,2,False
140,0,True
141,4,False
142,4,False
143,2,False
144,2,False
145,0,True
146,2,False
147,2,False
148,3,False
149,0,True
150,3,False
151,1,False
152,2,False
153,2,False
154,1,True
155,2,
156,3,True
157,2,False
158,0,False
159,,False
160,1,False
161,2,False
162,2,False
163,0,False
164,2,False
165,,False
166,3,False
167,0,False
168,1,False
169,2,False
170,1,False
171,2,True
172,0,False
173,1,False
174,2,False
175,1,False
176,3,False
177,0,True
178,2,False
179,2,False
180,3,False
181,3,
182,1,False
183,2,False
184,1,True
185,2,False
186,0,False
187,2,True
188,1,False
189,4,False
190,,False
191,2,False
192,1,False
193,1,False
194,1,False
195,4,False
196,3,False
197,,False
198,3,False
199,2,False
200,0,True
201,2,False
202,1,False
203,1,False
204,3,False
205,1,False
206,4,True
207,2,False
208,3,False
209,2,False
210,3,False
211,1,False
212,2,True
213,2,False
214,4,False
215,1,True
216,2,False
217,3,False
218,1,True
219,3,True
220,1,False
221,1,False
222,2,False
223,2,False
224,0,False
225,0,False
226,1,False
227,3,False
228,4,False
229,2,False
230,0,False
231,2,False
232,,True
233,3,False
234,1,False
235,1,True
236,4,False
237,3,False
238,0,False
239,3,False
240,,False
241,0,False
242,3,False
243,2,True
244,2,False
245,,True
246,3,False
247,,False
248,2,False
249,3,False
250,2,False
251,5,True
252,3,True
253,0,True
254,1,True
255,3,False
256,6,False
257,0,False
258,0,False
259,3,True
260,0,False
261,0,False
262,4,False
263,3,False
264,4,True
265,2,False
266,1,False
267,4,False
268,1,False
269,1,True
270,4,False
271,3,False
272,4,False
273,1,False
274,4,False
275,2,False
276,2,False
277,4,False
278,2,False
279,3,False
280,2,False
281,3,False
282,4,False
283,3,False
284,,False
285,1,False
286,4,False
287,5,False
288,5,False
289,0,False
290,2,False
291,3,False
292,3,True
293,0,False
294,2,False
295,1,False
296,2,False
297,1,False
298,0,False
299,0,False
300,4,False
301,3,False
302,4,False
303,2,False
304,2,False
305,1,False
306,2,True
307,,False
308,3,True
309,3,False
310,3,False
311,1,False
312,2,False
313,1,
314,0,False
315,3,False
316,2,False
317,,False
318,0,False
319,6,True
320,6,False
321,2,False
322,3,True
323,1,False
324,3,True
325,4,False
326,3,True
327,3,True
328,2,False
329,3,False
330,3,False
331,1,False
332,1,True
333,3,False
334,2,False
335,2,True
336,,False
337,2,False
338,2,False
339,2,False
340,2,False
341,,False
342,2,False
343,2,False
344,3,True
345,,True
346,,False
347,0,False
348,,False
349,2,False
350,0,False
351,3,False
352,3,False
353,2,False
354,3,True
355,1,False
356,,False
357,1,False
358,2,False
359,,False
360,3,False
361,3,False
362,1,False
363,1,
364,1,False
365,3,False
366,1,False
367,2,False
368,3,True
369,2,False
370,1,False
371,1,True
372,,False
373,2,False
374,0,False
375,3,False
376,2,True
377,2,False
378,1,
379,2,False
380,1,False
381,1,False
382,2,False
383,2,False
384,4,False
385,4,True
386,1,False
387,0,False
388,3,True
389,6,True
390,3,False
391,0,False
392,,False
393,0,False
394,3,False
395,2,False
396,2,False
397,2,False
398,1,False
399,2,
400,0,False
401,2,True
402,3,False
403,,True
404,1,True
405,3,False
406,3,True
407,,False
408,1,False
409,2,False
410,1,False
411,1,False
412,1,False
413,1,False
414,2,False
415,2,False
416,1,False
417,3,False
418,1,False
419,1,False
420,1,False
421,3,False
422,4,False
423,2,False
424,0,False
425,1,False
426,1,False
427,3,False
428,,False
429,4,False
430,2,False
431,2,False
432,3,False
433,0,False
434,3,True
435,1,False
436,3,False
437,2,False
438,0,False
439,3,False
440,0,False
441,1,False
442,3,False
443,,False
444,,False
445,2,
446,2,False
447,1,True
448,,False
449,4,False
450,0,False
451,2,False
452,1,False
453,1,False
454,2,False
455,3,False
456,3,False
457,3,False
458,1,False
459,2,False
460,0,False
461,3,True
462,1,False
463,2,False
464,1,False
465,3,False
466,3,False
467,3,False
468,0,False
469,,False
470,1,True
471,1,False
472,1,False
473,1,True
474,2,False
475,1,False
476,2,True
477,2,False
478,,False
479,3,False
480,2,False
481,1,False
482,3,False
483,0,False
484,1,True
485,0,False
486,2,True
487,1,False
488,2,False
489,,False
490,2,False
491,2,False
492,0,False
493,2,False
494,2,False
495,2,False
496,0,True
497,2,True
498,1,True
499,0,True
500,1,False
501,2,False
502,1,False
503,3,False
504,1,False
505,3,False
506,1,False
507,2,False
508,3,False
509,,False
510,0,False
511,2,False
512,6,False
513,,False
514,1,False
515,3,False
516,1,True
517,1,True
518,2,False
519,2,True
520,2,False
521,3,True
522,1,False
523,2,False
524,1,False
525,0,False
526,2,True
527,4,True
528,2,False
529,1,False
530,3,False
531,4,False
532,4,False
533,2,True
534,2,False
535,2,False
536,3,False
537,3,False
538,3,False
539,2,True
540,1,False
541,2,False
542,1,True
543,0,True
544,2,False
545,2,True
546,3,False
547,3,False
548,3,False
549,3,False
550,3,True
551,,True
552,2,False
553,1,False
554,0,False
555,1,False
556,3,False
557,,False
558,4,False
559,5,False
560,4,False
561,1,False
562,3,False
563,3,True
564,3,False
565,1,False
566,,True
567,4,False
568,1,False
569,,True
570,2,True
571,,False
572,0,True
573,6,False
574,3,False
575,4,False
576,1,False
577,1,False
578,2,False
579,2,False
580,,False
581,3,False
582,6,False
583,2,False
584,2,False
585,2,False
586,0,False
587,1,True
588,2,False
589,2,False
590,2,False
591,3,False
592,1,False
593,0,False
594,0,False
595,1,False
596,2,False
597,3,True
598,4,False
599,2,False
600,2,False
601,1,False
602,2,False
603,1,False
604,3,False
605,2,False
606,1,False
607,1,False
608,1,True
609,4,False
610,0,False
611,0,False
612,,True
613,3,False
614,2,True
615,2,False
616,1,False
617,0,False
618,3,True
619,1,False
620,0,False
621,2,False
622,0,False
623,0,False
624,3,False
625,2,False
626,1,False
627,1,False
628,3,False
629,0,False
630,1,True
631,2,False
632,2,False
633,5,False
634,1,False
635,0,False
636,2,False
637,2,False
638,1,False
639,2,False
640,1,False
641,3,True
642,3,False
643,2,False
644,4,False
645,5,True
646,1,False
647,1,False
648,2,True
649,,False
650,2,False
651,1,False
652,4,True
653,2,False
654,3,False
655,2,
656,1,False
657,3,False
658,,False
659,0,False
660,1,False
661,3,False
662,1,False
663,0,False
664,1,False
665,1,False
666,0,False
667,2,True
668,1,True
669,1,False
670,2,False
671,3,False
672,1,False
673,1,False
674,1,False
675,,False
676,1,True
677,1,False
678,2,True
679,1,False
680,1,False
681,0,False
682,2,False
683,2,False
684,2,True
685,3,True
686,1,False
687,4,False
688,3,False
689,3,False
690,,False
691,1,False
692,1,False
693,2,True
694,0,False
695,2,False
696,0,False
697,0,True
698,4,False
699,3,False
700,2,False
701,1,False
702,2,False
703,4,False
704,2,False
705,2,True
706,2,False
707,1,False
708,3,False
709,5,False
710,2,False
711,2,True
712,2,False
713,2,False
714,5,False
715,,False
716,1,True
717,1,True
718,2,False
719,0,False
720,2,False
721,3,False
722,,False
723,1,False
724,,True
725,3,False
726,1,False
727,2,False
728,2,True
729,3,False
730,1,True
731,1,False
732,2,True
733,0,False
734,2,True
735,3,True
736,,False
737,2,True
738,5,False
739,2,False
740,2,False
741,2,True
742,1,False
743,1,False
744,2,False
745,2,
746,1,False
747,0,False
748,3,False
749,0,False
750,3,False
751,2,False
752,2,False
753,1,False
754,1,False
755,2,False
756,3,True
757,1,False
758,2,False
759,2,False
760,1,False
761,2,False
762,1,False
763,2,False
764,1,True
765,2,False
766,1,False
767,2,False
768,,True
769,4,False
770,2,False
771,3,False
772,1,True
773,,False
774,0,True
775,2,False
776,2,False
777,3,False
778,2,False
779,2,False
780,1,False
781,0,True
782,3,
783,1,False
784,0,False
785,4,False
786,4,False
787,,False
788,2,False
789,3,False
790,1,True
791,2,True
792,1,True
793,4,False
794,4,False
795,,False
796,1,True
797,,False
798,1,True
799,4,False
800,1,False
801,0,False
802,3,True
803,2,False
804,3,False
805,0,False
806,3,True
807,,False
808,0,False
809,2,False
810,1,False
811,2,False
812,0,False
813,0,False
814,3,False
815,1,True
816,2,False
817,3,True
818,0,False
819,3,False
820,1,False
821,2,False
822,0,False
823,,False
824,,True
825,2,False
826,5,False
827,1,False
828,4,False
829,3,True
830,4,
831,4,False
832,5,False
833,1,False
834,3,False
835,3,False
836,2,False
837,1,False
838,4,False
839,1,False
840,2,False
841,2,False
842,1,False
843,3,False
844,0,False
845,3,False
846,3,False
847,1,True
848,3,False
849,1,False
850,3,False
851,4,False
852,1,True
853,3,False
854,2,False
855,2,False
856,3,False
857,2,False
858,2,True
859,1,True
860,2,True
861,3,False
862,1,False
863,2,False
864,1,False
865,3,False
866,2,True
867,2,False
868,1,False
869,,False
870,4,False
871,2,False
872,2,False
873,3,True
874,2,True
875,2,True
876,1,False
877,1,False
878,3,False
879,3,False
880,4,False
881,4,False
882,2,False
883,1,False
884,2,True
885,4,True
886,3,False
887,2,False
888,3,False
889,,False
890,4,False
891,3,False
892,2,True
893,1,True
894,2,False
895,1,False
896,4,True
897,2,True
898,2,False
899,1,False
900,2,True
901,2,False
902,1,False
903,3,False
904,1,False
905,,False
906,,False
907,2,False
908,3,False
909,4,False
910,0,False
911,5,False
912,3,False
913,1,False
914,1,True
915,1,False
916,3,False
917,1,False
918,2,False
919,3,False
920,,False
921,2,True
922,3,False
923,1,False
924,3,False
925,1,False
926,,False
927,5,False
928,1,True
929,1,True
930,,True
931,1,False
932,1,False
933,2,False
934,3,True
935,3,False
936,1,True
937,2,False
938,3,False
939,1,False
940,1,False
941,0,False
942,2,True
943,1,True
944,3,False
945,4,True
946,1,False
947,2,False
948,,False
949,0,False
950,3,False
951,2,False
952,4,True
953,2,True
954,1,False
955,,False
956,1,False
957,3,False
958,3,False
959,1,False
960,2,False
961,2,False
962,,False
963,0,False
964,0,False
965,1,False
966,2,False
967,2,True
968,1,False
969,2,False
970,2,False
971,1,True
972,4,False
973,2,False
974,,True
975,,False
976,1,True
977,3,False
978,2,False
979,2,True
980,4,False
981,3,False
982,3,False
983,1,False
984,1,False
985,3,False
986,2,False
987,3,False
988,3,False
989,1,False
990,1,False
991,2,False
992,1,False
993,2,False
994,3,False
995,2,False
996,3,True
997,2,True
998,3,True
999,1,False
1000,3,False
1001,3,False
1002,1,True
1003,2,False
1004,3,False
1005,1,False
1006,,False
1007,4,False
1008,3,True
1009,2,False
1010,2,False
1011,5,True
1012,2,False
1013,1,False
1014,0,False
1015,3,False
1016,,False
1017,1,False
1018,1,False
1019,3,False
1020,2,False
1021,3,True
1022,3,False
1023,5,False
1024,4,False
1025,1,False
1026,2,False
1027,0,False
1028,5,True
1029,1,True
